key,Countries,Description
c6bff625bdb0393992c9d4db0c6bbe45,1101,Australia
c667d53acd899a97a85de0c201ba99be,1102,Norfolk Island
4d2e7bd33c475784381a64e43e50922f,1199,"Australian External Territories, nec"
7501e5d4da87ac39d782741cd794002d,1201,New Zealand
2df45244f09369e16ea3f9117ca45157,1301,New Caledonia
996009f2374006606f4c0b0fda878af1,1302,Papua New Guinea
d282ef263719ab842e05382dc235f69e,1303,Solomon Islands
5caf41d62364d5b41a893adc1a9dd5d4,1304,Vanuatu
9701a1c165dd9420816bfec5edd6c2b1,1401,Guam
28fc2782ea7ef51c1104ccf7b9bea13d,1402,Kiribati
4edaa105d5f53590338791951e38c3ad,1403,Marshall Islands
186a157b2992e7daed3677ce8e9fe40f,1404,"Micronesia, Federated States of"
3de2334a314a7a72721f1f74a6cb4cee,1405,Nauru
b7087c1f4f89e63af8d46f3b20271153,1406,Northern Mariana Islands
46771d1f432b42343f56f791422a4991,1407,Palau
5cbdfd0dfa22a3fca7266376887f549b,1501,Cook Islands
77f959f119f4fb2321e9ce801e2f5163,1502,Fiji
0c8ce55163055c4da50a81e0a273468c,1503,French Polynesia
49b8b4f95f02e055801da3b4f58e28b7,1504,Niue
0c9ebb2ded806d7ffda75cd0b95eb70c,1505,Samoa
b5488aeff42889188d03c9895255cecc,1506,"Samoa, American"
4dcf435435894a4d0972046fc566af76,1507,Tokelau
ebd6d2f5d60ff9afaeda1a81fc53e2d0,1508,Tonga
ebb71045453f38676c40deb9864f811d,1511,Tuvalu
0f3d014eead934bbdbacb62a01dc4831,1512,Wallis and Futuna
2b3bf3eee2475e03885a110e9acaab61,1513,Pitcairn Islands
83e8ef518174e1eb6be4a0778d050c9d,1599,"Polynesia (excludes Hawaii), nec"
c559da2ba967eb820766939a658022c8,1601,Adelie Land (France)
1bc0249a6412ef49b07fe6f62e6dc8de,1602,Argentinian Antarctic Territory
f3173935ed8ac4bf073c1bcd63171f8a,1603,Australian Antarctic Territory
a368b0de8b91cfb3f91892fbf1ebd4b2,1604,British Antarctic Territory
f18a6d1cde4b205199de8729a6637b42,1605,Chilean Antarctic Territory
495dabfd0ca768a3c3abd672079f48b6,1606,Queen Maud Land (Norway)
9597353e41e6957b5e7aa79214fcb256,1607,Ross Dependency (New Zealand)
8232e119d8f59aa83050a741631803a6,2102,England
7b1ce3d73b70f1a7246e7b76a35fb552,2103,Isle of Man
e7e23670481ac78b3c4122a99ba60573,2104,Northern Ireland
24f0d2c90473b2bc949ad962e61d9bcb,2105,Scotland
c6335734dbc0b1ded766421cfc611750,2106,Wales
9185f3ec501c674c7c788464a36e7fb3,2107,Guernsey
931af583573227f0220bc568c65ce104,2108,Jersey
e45823afe1e5120cec11fc4c379a0c67,2201,Ireland
2b45c629e577731c4df84fc34f936a89,2301,Austria
ffedf5be3a86e2ee281d54cdc97bc1cf,2302,Belgium
d827f12e35eae370ba9c65b7f6026695,2303,France
e6c2dc3dee4a51dcec3a876aa2339a78,2304,Germany
2d2ca7eedf739ef4c3800713ec482e1a,2305,Liechtenstein
f976b57bb9dd27aa2e7e7df2825893a6,2306,Luxembourg
6211080fa89981f66b1a0c9d55c61d0f,2307,Monaco
e58aea67b01fa747687f038dfde066f6,2308,Netherlands
046ddf96c233a273fd390c3d0b1a9aa4,2311,Switzerland
959ef477884b6ac2241b19ee4fb776ae,2401,Denmark
4dd9cec1c21bc54eecb53786a2c5fa09,2402,Faroe Islands
bd7db7397f7d83052f829816ecc7f004,2403,Finland
8208974663db80265e9bfe7b222dcb18,2404,Greenland
b53477c2821c1bf0da5d40e57b870d35,2405,Iceland
de7092ba6df4276921d27a3704c57998,2406,Norway
97416ac0f58056947e2eb5d5d253d4f2,2407,Sweden
7cac11e2f46ed46c339ec3d569853759,2408,Aland Islands
62f91ce9b820a491ee78c108636db089,3101,Andorra
c5d9256689c43036581f781c61f26e50,3102,Gibraltar
96629f1aac6ddb7a7cfa82574b6722d4,3103,Holy See
75b9b6dc7fe44437c6e0a69fd863dbab,3104,Italy
37e7897f62e8d91b1ce60515829ca282,3105,Malta
4aec1b3435c52abbdf8334ea0e7141e0,3106,Portugal
1cfead9959b76ce44a847c850b61c587,3107,San Marino
ffbd6cbb019a1413183c8d08f2929307,3108,Spain
24ec8468b67314c2013d215b77034476,3201,Albania
7486cef2522ee03547cfb970a404a874,3202,Bosnia and Herzegovina
799de6d3dae4c924142cf245a1d7f703,3203,Bulgaria
640258597cbc50037072712f964cf5d8,3204,Croatia
9ef2ed4b7fd2c810847ffa5fa85bce38,3205,Cyprus
211ed78fe91938b90f84a51944b08d5a,3206,North Macedonia
d77e68596c15c53c2a33ad143739902d,3207,Greece
2ef248c04979d6b3a7b283ec3dc32cca,3208,Moldova
6b620aedfa4cf153467265629501dd61,3211,Romania
0aae0fede9a4d278e2f9a171e62fc76b,3212,Slovenia
89d4402dc03d3b7318bbac10203034ab,3214,Montenegro
e2eacaff46787bfeefcaa24cf35264c7,3215,Serbia
133b3752e52bae42230364cb720f81f7,3216,Kosovo
8217bb4e7fa0541e0f5e04fea764ab91,3301,Belarus
6fab6e3aa34248ec1e34a4aeedecddc8,3302,Czechia
f24ad6f72d6cc4cb51464f2b29ab69d3,3303,Estonia
0e9d935f7e3f2b502450c049ddbc7c92,3304,Hungary
b848edae25876384476f8970b8491160,3305,Latvia
16fc18d787294ad5171100e33d05d4e2,3306,Lithuania
d7aab42e6b85c49c0f1d3a115e939c74,3307,Poland
c4b43ae017af4001c5193d310bf00942,3308,Russian Federation
bdd8817990ef209f0fb6b049f2d2ea0c,3311,Slovakia
334467d41d5cf21e234465a1530ba647,3312,Ukraine
6abcc8f24321d1eb8c95855eab78ee95,4101,Algeria
9ca8c9b0996bbf05ae7753d34667a6fd,4102,Egypt
5e02b868a91671f9140a41f3946f33cb,4103,Libya
e910a63844df7022c9b194d39b2686bf,4104,Morocco
77143919d1234297079f075357988f3b,4105,Sudan
4ca9764c98c203d7bc747cbce9d9174f,4106,Tunisia
2297607a5db8576d5ad6bbd83696ff60,4107,Western Sahara
b2b7c555125ecacf4bb7678d9dc39a21,4108,Spanish North Africa
64f07f012a35c83d7c556ba0b69ef64e,4111,South Sudan
0530e22dea41e24a039563139cdc215e,4201,Bahrain
7d265aa7147bd3913fb84c7963a209d1,4202,Occupied Palestinian Territories
7e05295a468401ec66e8c337855022ed,4203,Iran
3335881e06d4d23091389226225e17c7,4204,Iraq
22785dd2577be2ce28ef79febe80db10,4205,Israel
769ac34a4012ab69c069de0bab7d9e81,4206,Jordan
d7b76edf790923bf7177f7ebba5978df,4207,Kuwait
4a71e49f6bda0c9b7642f39f1aa1f567,4208,Lebanon
e3b0ab92511ce1f46960bed57f65f532,4211,Oman
44b422a6d1df1d47db5d50a8d0aaca5d,4212,Qatar
872dd316eb8a432cbc63f141e2d68ded,4213,Saudi Arabia
76c538125fc5c9ec6ad1d05650a57de5,4214,Syria
1d54c76f48f146c3b2d66daf9d7f845e,4215,TÃ¼rkiye
bd853b475d59821e100d3d24303d7747,4216,United Arab Emirates
8196e8d0f9ee7dfdfc7e11dbbfa30d77,4217,Yemen
48f7d3043bc03e6c48a6f0ebc0f258a8,5101,Myanmar
2c26f9a59b0ba61233e6fc0af8e47f14,5102,Cambodia
03a3655fff3e9bdea48de9f49e938e32,5103,Laos
6a6610feab86a1f294dbbf5855c74af9,5104,Thailand
91a4d5c9c78d0de89b38ff408f49f39c,5105,Vietnam
f50c7035e532c49a0f6993d988e2e843,5201,Brunei Darussalam
4fbe073f17f161810fdf3dab1307b30f,5202,Indonesia
94130ea17023c4837f0dcdda95034b65,5203,Malaysia
2e6d9c6052e99fcdfa61d9b9da273ca2,5204,Philippines
fea16e782bc1b1240e4b3c797012e289,5205,Singapore
922073b18844540f8fe447c3e93a25b7,5206,Timor-Leste
2cfa47a65809ea0496bbf9aa363dc5da,6101,China (excludes SARs and Taiwan)
7bec7e63a493e2d61891b1e4051ef75a,6102,Hong Kong (SAR of China)
56880339cfb8fe04c2d17c6160d0512f,6103,Macau (SAR of China)
46384036044a604b6b3316fc167fc15f,6104,Mongolia
c1d53b7a97707b5cd1815c8d228d8ef1,6105,Taiwan
e0cd3f16f9e883ca91c2a4c24f47b3d9,6201,Japan
38ccdf8d538de2d6a6deb2ed17d1f873,6202,"Korea, Democratic People's Republic of (North)"
d4b0a4ece86c42fe7c34d6eaa9aef588,6203,"Korea, Republic of (South)"
b33128cb0089003ddfb5199e1b679652,7101,Bangladesh
c9d9edbf9b9e23eb5d4819bbcce9b078,7102,Bhutan
62b98e188905060143a433b1363b3266,7103,India
2be8328f41144106f7144802f2367487,7104,Maldives
4cc05b35c2f937c5bd9e7d41d3686fff,7105,Nepal
a9d34fb66d81367590fdd5337324233a,7106,Pakistan
09676fac73eda6cac726c43e43e86c58,7107,Sri Lanka
f9ab16852d455ce9203da64f4fc7f92d,7201,Afghanistan
f862d13454fd267baa5fedfffb200567,7202,Armenia
118921efba23fc329e6560b27861f0c2,7203,Azerbaijan
ae3d525daf92cee0003a7f2d92c34ea3,7204,Georgia
75da5036f659fe64b53f3d9b39412967,7205,Kazakhstan
bd48f59a9f04aefd7708058b717453af,7206,Kyrgyzstan
2d45cbe914655ca562553cb81fdfc464,7207,Tajikistan
589f763b060f8c19170cdf5196e2bf87,7208,Turkmenistan
f10f2da9a238b746d2bac55759915f0d,7211,Uzbekistan
c035226640b6b89ffaf333f54e523c10,8101,Bermuda
9c693b040f150014937c0072d90c00db,8102,Canada
44151de6be734db545ec958e77b0f9df,8103,St Pierre and Miquelon
9078f2a8254704bd760460f027072e52,8104,United States of America
c61aed648da48aa3893fb3eaadd88a7f,8201,Argentina
7c6f8dba4a02404f97b5953d2c4172a7,8202,Bolivia
3fffb98d728238ddea957f0fc3ebe428,8203,Brazil
548f45be9b6c68f10bed527bce14246e,8204,Chile
8d1de7457fa769ece8d93a13a59c8552,8205,Colombia
00430c0c1fae276c9713ab5f21167882,8206,Ecuador
cf2f3fe19ffba462831d7f037a07fc83,8207,Falkland Islands
342c472b95d00421be10e9512b532866,8208,French Guiana
a8d2795765fb6a8659fd48d8ca7eb888,8211,Guyana
9f655cc8884fda7ad6d8a6fb15cc001e,8212,Paraguay
0b3f44d9054402de39441e165a4bdfe0,8213,Peru
8b048efecbe64fe76045e0109de0c2f1,8214,Suriname
1e0feeaff84a19bf3936e693311fa66d,8215,Uruguay
47f91db40efc6a22350eca5c953c4742,8216,Venezuela
acef5cc0bd5a0c190494e34ea4b04811,8299,"South America, nec"
1e79596878b2320cac26dd792a6c51c9,8301,Belize
c1bb2ec7a913e32a2d05cacf3b83cd1b,8302,Costa Rica
b0c2b4c9093282097ead26fb94f6d113,8303,El Salvador
2f014b914ea5e7c04fc6cbde68d02141,8304,Guatemala
d7488039246a405baf6a7cbc3613a56f,8305,Honduras
7fc9fd4c6654dea5be92c8ffd53bea1e,8306,Mexico
680f0fc378c4abff9d8f271c95e799c3,8307,Nicaragua
79e3eb7e992b7f766bdd77cc502ff082,8308,Panama
c055dcc749c2632fd4dd806301f05ba6,8401,Anguilla
a749e38f556d5eb1dc13b9221d1f994f,8402,Antigua and Barbuda
8ab9bb97ce35080338be74dc6375e0ed,8403,Aruba
4f0bf7b7b1aca9ad15317a0b4efdca14,8404,Bahamas
b81132591828d622fc335860bffec150,8405,Barbados
fca758e52635df5a640f7063ddb9cdcb,8406,Cayman Islands
5112277ea658f7138694f079042cc3bb,8407,Cuba
257deb66f5366aab34a23d5fd0571da4,8408,Dominica
a3de03cb426b5e36f5c7167b21395323,8411,Dominican Republic
831b342d8a83408e5960e9b0c5f31f0c,8412,Grenada
6b27e88fdd7269394bca4968b48d8df4,8413,Guadeloupe
682e0e796084e163c5ca053dd8573b0c,8414,Haiti
9739efc4f01292e764c86caa59af353e,8415,Jamaica
b93e78c67fd4ae3ee626d8ec0c412dec,8416,Martinique
c8cc6e90ccbff44c9cee23611711cdc4,8417,Montserrat
e38e37a99f7de1f45d169efcdb288dd1,8421,Puerto Rico
9dfcf16f0adbc5e2a55ef02db36bac7f,8422,St Kitts and Nevis
93129bca9fb2d3cb3470e2b9cfde7f63,8423,St Lucia
41da609c519d77b29be442f8c1105647,8424,St Vincent and the Grenadines
64b327d40918ca7522ac22e3d02dc41c,8425,Trinidad and Tobago
752356ce55e0b436a9027914cb7e18a7,8426,Turks and Caicos Islands
b49fdab097253cac48e3dc628a49da5e,8427,"Virgin Islands, British"
138aab288c363726990120413c62acee,8428,"Virgin Islands, United States"
f69543a0f1b1c844dbd3eeee30ea0404,8431,St Barthelemy
117ffc1acd844e431a4b73f0867adae5,8432,St Martin (French part)
30aaa42805c04522a16e12d7e5b87437,8433,"Bonaire, Sint Eustatius and Saba"
1906f3350e1fa43adced642ff351c943,8434,Curacao
ad16fe8f92f051afbf656271afd7872d,8435,Sint Maarten (Dutch part)
abceedf5017915685f379075f00a5ccd,9101,Benin
ff1d4796fe85a21ba86081db7bf2196b,9102,Burkina Faso
496bd33584d955e3913f1a3e82bb2f2d,9103,Cameroon
2ed0828621535a2a85a8f8e3388080d2,9104,Cabo Verde
4cea2358d3cc5f8cd32397ca9bc51b94,9105,Central African Republic
f52c3cbf371351206c419e50ce29c802,9106,Chad
4cdcf18ba72a7b28dc405b992f8cddcd,9107,"Congo, Republic of"
c22ad2b09a726d564cd5666c93e080ac,9108,"Congo, Democratic Republic of"
81d7118d88d5570189ace943bd14f142,9111,Cote d'Ivoire
3187b1703c3b9b19bb63c027d8efc2f1,9112,Equatorial Guinea
098930a1f6c40597f933a2d617f798ba,9113,Gabon
b4189d9de0fb2b9cce090bd1a15e3420,9114,Gambia
f9a325eeb537335085a48ee8ac9a4b0e,9115,Ghana
6ce1861d265248f9c9dd2ed2f88dbdf9,9116,Guinea
21d58309d158bcb0e3e70a3827221e7c,9117,Guinea-Bissau
661c1c090ff5831a647202397c61d73c,9118,Liberia
94fee470b43270a912c27d56c27b3211,9121,Mali
9fdef890a0a6f2496628626367d39280,9122,Mauritania
f1f485b532be392dd7964f94dbd0562a,9123,Niger
83a368f54768f506b833130584455df4,9124,Nigeria
f7f84297f903c4ae67e9b17ebb49c5a3,9125,Sao Tome and Principe
dc1322dd294effcdac9942803027b362,9126,Senegal
b0ced0814fa6619b258c1dc71bc965c9,9127,Sierra Leone
35ec253885cf090f80881b44180afb00,9128,Togo
ebf99bb5df6533b6dd9180a59034698d,9201,Angola
89daa89c41ffb71f97a15ad3ae830a06,9202,Botswana
d97d404b6119214e4a7018391195240a,9203,Burundi
b0bb808a5994aefa4f47d7ec6e58c984,9204,Comoros
d10f24cc96c40a85ed11ce68142e80df,9205,Djibouti
5118af07364440598cd7a922ccf4a955,9206,Eritrea
d26b10ca0de48de1619fcefc39d00d64,9207,Ethiopia
fc3dee15d074d783730c00430d839765,9208,Kenya
bd6226970e9ffbc8305184d53e5dcd99,9211,Lesotho
8386fa112ba70c3f60b6907d3812bb9e,9212,Madagascar
4c56392b1bd5e94efe423ed048c7b91a,9213,Malawi
a18aa23ee676d7f5ffb34cf16df3e08c,9214,Mauritius
5a44a53b7d26bb1e54c05222f186dcfb,9215,Mayotte
a5909bff60540745d3da1ccda2f99bff,9216,Mozambique
f4db8537e9d75da46c4efc36a2d70956,9217,Namibia
e2a89271adb634edc3e692846f9e0675,9218,Reunion
bc45ee46080d94757d84677cd9fb7395,9221,Rwanda
497d0b20f66cebdedc7935e3ffd46efa,9222,St Helena
e71ad22eed10d8f6f8242f67695b215f,9223,Seychelles
671f0311e2754fcdd37f70a8550379bc,9224,Somalia
b8a6550662b363eb34145965d64d0cfb,9225,South Africa
1d7c2aae840867027b7edd17b6aaa0e9,9226,Eswatini
5cb0e249689cd6d8369c4885435a56c2,9227,Tanzania
1b38735595369838f208dd2b25315195,9228,Uganda
bc2ba6bff2342259d8fb150b02dc1565,9231,Zambia
2a51262b66cced52912358502a37a010,9232,Zimbabwe
096b826c74d0c38d76aa6dbae35ed59d,9299,"Southern and East Africa, nec"
