Occupation_Code_Key,Occupation_Code,Description,Skill_Level,Occupation_Date
6602c2de756fd520589e57426dae89d8,334113,Drainer \ Drainlayer,3,2024-07-09
7ff449a857c43aab0b02c95e47154385,334114,Gasfitter,3,2024-07-09
28a094a8a302671969a440c5b1545747,334115,Roof Plumber,3,2024-07-09
70fba863aa5922c5a61c46355ffbe77a,341111,Electrician (General),3,2024-07-09
e0abd646437e48f5fab78f18dffa073e,341112,Electrician (Special Class),3,2024-07-09
9503ba698f1387c109d9af9ee8728dc7,341113,Lift Mechanic,3,2024-07-09
d0840db29ea19e6c1a2b21918c40471e,342111,Airconditioning and Refrigeration Mechanic,3,2024-07-09
1f6eb2ebf027873891fab90eb83823d4,342211,Electrical Linesworker \ Electrical Line Mechanic,3,2024-07-09
7f266678d339f4e95652cfff2a242839,342212,Technical Cable Jointer,3,2024-07-09
0c1552bb4192088a5922bab29b74409c,342311,Business Machine Mechanic,3,2024-07-09
1c899c5259df0f3bd03eb899d7096c45,342312,Communications Operator,3,2024-07-09
62a434488b6f3eb6db0894a94fc4c11f,342313,Electronic Equipment Trades Worker,3,2024-07-09
678267bc3d8d66261709eb508dbbd2a2,342314,Electronic Instrument Trades Worker (General),3,2024-07-09
1f784aa359970a977d162ed9d7842f7c,342315,Electronic Instrument Trades Worker (Special Class),3,2024-07-09
f369646d0fb0ad7d42da4023fd2a7071,342411,Cabler (Data and Telecommunications),3,2024-07-09
37aaf14a54f823c53a04685133ee4b0d,342412,Telecommunications Cable Jointer,3,2024-07-09
90ddbef3044b54d3e580eef517337264,342413,Telecommunications Linesworker \ Telecommunications Line Mechanic,3,2024-07-09
53df3ac0d23e1dfd86262be2e63f7932,342414,Telecommunications Technician,3,2024-07-09
543d5e950538a134fd8e8ef77a0ad0ea,351111,Baker,3,2024-07-09
cdbaef603d25fbd60abd5c00f366cf35,351112,Pastrycook,3,2024-07-09
9e5885139fa9fcaf1cfb61f523dca186,351211,Butcher or Smallgoods Maker,3,2024-07-09
b39f0c7af1e6f6593f83384b9d0d488f,351311,Chef,2,2024-07-09
653bfb2715e3fbbbe464083f59161eb1,351411,Cook,"3 Aus,4 NZ",2024-07-09
17691e0c2647062639e66149f3a80a1a,361111,Dog Handler or Trainer,3,2024-07-09
0890d641c76a02ded0f0cedacb207813,361112,Horse Trainer,3,2024-07-09
027f263d0ecac6e55425c18beb19b4fe,361113,Pet Groomer,4,2024-07-09
8f5de2f7cdda4b36b2b5a0ed93c4acb9,361114,Zookeeper,3,2024-07-09
c65e15f053f75cf3eec08ea3cc16c206,361115,Kennel Hand,4,2024-07-09
78fe833789d64bc1d92ffc11c6d889d5,361199,Animal Attendants and Trainers nec,4,2024-07-09
57d8e8bb5ca7c948778f9de5246dcf86,361211,Shearer,3,2024-07-09
c809c4ea7f66fd0815c94bc6815270c0,361311,Veterinary Nurse,3,2024-07-09
33aadd995dc934d657c38372029254f2,362111,Florist,3,2024-07-09
3d8e028b653d327a069b39a5ddcc566a,362211,Gardener (General),3,2024-07-09
af363f7cf6a891901a52468eed1f2d09,362212,Arborist,3,2024-07-09
38c4dcef840658111f7845bcaeef668e,362213,Landscape Gardener,3,2024-07-09
75ca2fc2458e027abd6232ead886cb04,362311,Greenkeeper,3,2024-07-09
21d9436db08b03e66ec14b6c28777fc1,362411,Nurseryperson,3,2024-07-09
96db313e4fd53534d65433df02178087,391111,Hairdresser,3,2024-07-09
edf0c431aa0dde3e3a71a0c2ec1c768a,392111,Print Finisher,3,2024-07-09
d02ee5f79627aadfd95b1669bbac9ae7,392112,Screen Printer,3,2024-07-09
8b7508f56f16273075a5a45c0398ae32,392211,Graphic Pre-press Trades Worker,3,2024-07-09
9fea0dc3c5385f65f5704790bc7762f5,392311,Printing Machinist,3,2024-07-09
6eee1c34227ef6c54b0052a307564521,392312,Small Offset Printer,3,2024-07-09
6ac1c206b309fde6608b32ba28b19ccd,393111,Canvas Goods Fabricator,3,2024-07-09
3dc0f3b0f192a9b28bd0200340357a85,393112,Leather Goods Maker,3,2024-07-09
d76d95d31352d3d812fe2ae798055cb3,393113,Sail Maker,3,2024-07-09
41200b5b41aca604367edc0c373618be,393114,Shoemaker,3,2024-07-09
1974e6cb1dd0890eaf389dc5da524d74,393211,Apparel Cutter,3,2024-07-09
3daa7651d60060d842d597dacdecab75,393212,Clothing Patternmaker,3,2024-07-09
a85c922940a70ae85eee1e7ad53b838b,393213,Dressmaker or Tailor,3,2024-07-09
96dd49bb84fb62279dbc7ae8047ac36b,393299,Clothing Trades Workers nec,3,2024-07-09
4ffe3c5bd5b071452451fa9d1b119f71,393311,Upholsterer,3,2024-07-09
b34a92ccd28fdbc160251bef62afe366,394111,Cabinetmaker,3,2024-07-09
6c0cd421526fecd969aa9da3a9639588,394211,Furniture Finisher,3,2024-07-09
799b1d5351a0e0dd3272e77067530cf3,394212,Picture Framer,3,2024-07-09
ddc3dd806f94794332b5123a5b62b30b,394213,Wood Machinist,3,2024-07-09
1065580d7db37c64c902b06ae73e88cf,394214,Wood Turner,3,2024-07-09
0c17484472341ca6cd75130134308c62,394299,Wood Machinists and Other Wood Trades Workers nec,3,2024-07-09
7cb69e3657c1777cdc1c138af79b91fe,399111,Boat Builder and Repairer,3,2024-07-09
aafc02453592d17eabfe0bf886beac8c,399112,Shipwright,3,2024-07-09
5c04e8cbb2a2e396667874d99f38886e,399211,Chemical Plant Operator,3,2024-07-09
7d0de1bbb285a8170aab64472a755dce,399212,Gas or Petroleum Operator,3,2024-07-09
3f2c4fe886bc5d64a50135f760fc1a69,399213,Power Generation Plant Operator,3,2024-07-09
de7011450872ef8df7b3df046eb0d16e,399311,Gallery or Museum Technician,2,2024-07-09
a8250df081636d9995ddbbe47cd6d629,399312,Library Technician,2,2024-07-09
f49965c52f89d4d267eeecbe13bda261,399411,Jeweller,3,2024-07-09
d8604959b482d741dd4178c3eec0928a,399511,Broadcast Transmitter Operator,3,2024-07-09
a88234c946855bbb15c46e957261a25f,399512,"Camera Operator (Film, Television or Video)",3,2024-07-09
e0f5e36e2ed9b2cc361c47474b5911bb,399513,Light Technician,3,2024-07-09
aa5eabc025226c7db7c9c23b8418458d,399514,Make Up Artist,3,2024-07-09
f56170b1e6155b91438c740168d13c05,399515,Musical Instrument Maker or Repairer,3,2024-07-09
1034c17bec41e7d1cfbf455aa86c958c,399516,Sound Technician,3,2024-07-09
a1f88691422be7fe94eb95dc51230398,399517,Television Equipment Operator,3,2024-07-09
61eba851120e3ea7f1b9b5c4607ed660,399599,Performing Arts Technicians nec,3,2024-07-09
2e84d15b382b37c8ee88bf25f7a38a5d,399611,Signwriter,3,2024-07-09
eda63af90c205e5326e6d2cb67d884ba,399911,Diver,3,2024-07-09
34e897dfcb96e4101441c38167820c8a,399912,Interior Decorator,2,2024-07-09
edc8892ded5943a67466eb11c42c1623,399913,Optical Dispenser \ Dispensing Optician,3,2024-07-09
46221196d46fefac42b475850f827fde,399914,Optical Mechanic,3,2024-07-09
470789716c882c9844e31fbe73c81f72,399915,Photographer's Assistant,4,2024-07-09
06a53a4bada23e9123e72fc1e1845df6,399916,Plastics Technician,3,2024-07-09
a4d0c8524dfbfa7438b071cde95035c2,399917,Wool Classer,"3 Aus,2 NZ",2024-07-09
0e2de525d414b54197c6b1a701f66329,399918,Fire Protection Equipment Technician,3,2024-07-09
6a2b50e288940201e5dd527a028ba2ad,399999,Technicians and Trades Workers nec,3,2024-07-09
248a90ab746c05937cd0f8aaecbe7d64,411111,Ambulance Officer,2,2024-07-09
3d44539d872d5f695c2d29a27d1b530e,411112,Intensive Care Ambulance Paramedic (Aus) \ Ambulance Paramedic (NZ),1,2024-07-09
b1be2999b3a570e86734191e0c27be8c,411211,Dental Hygienist,1,2024-07-09
1382ac7eb6a5637f080c718b5544d728,411212,Dental Prosthetist,2,2024-07-09
b6f6ec66cac534f740ce59bdeb2d7c0d,411213,Dental Technician,"2 Aus,1 NZ",2024-07-09
e04c3fc2959b88f0aab7f5eda083e7fd,411214,Dental Therapist,1,2024-07-09
7e68a757d556cef79d07b426ca951fbc,411311,Diversional Therapist,3,2024-07-09
2f75ac0ecfb0686d657f60c02589d227,411411,Enrolled Nurse,2,2024-07-09
fdeeadd927437ee50cbac0db7f5b42d2,411412,Mothercraft Nurse,2,2024-07-09
5fd870c5c2798c35aa27b4d1da926ad1,411511,Aboriginal and Torres Strait Islander Health Worker,2,2024-07-09
45ca04618d438dac327cc95296b93e8e,411512,Kaiawhina (Hauora) (Maori Health Assistant),2,2024-07-09
4a81414ed7189953c44143bb59eea6c4,411611,Massage Therapist,2,2024-07-09
92683bb7b9e315961a30a1ab1a8daa24,411711,Community Worker,2,2024-07-09
c28e58e1c407bf9f23d47c3b825aaa07,411712,Disabilities Services Officer,2,2024-07-09
13dae37bad352f4ce91d0aefed28686e,411713,Family Support Worker,2,2024-07-09
e52095d682b88ed8c7918caa73e22453,411714,Parole or Probation Officer,2,2024-07-09
b52d6eaf4dca92b8464cf4ed72b0b5fe,411715,Residential Care Officer,2,2024-07-09
1c65a3e0b555ee4307e543e90b68cad1,411716,Youth Worker,2,2024-07-09
862ca5c11f708ebc14b82a26b4c75b27,421111,Child Care Worker,3,2024-07-09
4118aaa5d47b4367fb780ee78354fd8b,421112,Family Day Care Worker,"4 Aus,3 NZ",2024-07-09
3a5caeb43efb8d5582a46d172f80c9aa,421113,Nanny,4,2024-07-09
77083b1842b01f281d6b8c7bd29bc264,421114,Out of School Hours Care Worker,3,2024-07-09
0580b0db20dacfdb7cb58152703bd5e8,422111,Aboriginal and Torres Strait Islander Education Worker,4,2024-07-09
f0cf449a84ee2799c2e66578f9231b9b,422112,Integration Aide,4,2024-07-09
92bd40c752a84f15f585c6494ae384d1,422113,Kaiawhina Kohanga Reo (Maori Language Nest Assistant),4,2024-07-09
c0011546f47f20df7ae57bb83c3acd4a,422114,Kaiawhina Kura Kaupapa Maori (Maori-medium School Assistant),4,2024-07-09
1bcf069b6deaac6b18b1165a558caefe,422115,Preschool Aide,4,2024-07-09
51be671830d0d7b1c27fbcc9b4195a6e,422116,Teachers' Aide,"4 Aus,3 NZ",2024-07-09
e0abda69cce90db2629931ad8fc01106,423111,Aged or Disabled Carer,4,2024-07-09
dccb303abd0e024b2bb74e8d44809134,423211,Dental Assistant,4,2024-07-09
d8987fce10d9e36242285dc95cdb017c,423311,Hospital Orderly,4,2024-07-09
8675c2688c7580412fb00542849f7b41,423312,Nursing Support Worker,4,2024-07-09
9fcb9d2e21b3b30f1a0370aeb994eea1,423313,Personal Care Assistant,4,2024-07-09
ae6ce7ac3f6e6b32cc6fae52baa81ea1,423314,Therapy Aide,4,2024-07-09
58ad674bb060ba331560ffcd0b616d75,423411,Child or Youth Residential Care Assistant,3,2024-07-09
b46e3104f47b605df93bada3bfed9364,423412,Hostel Parent,4,2024-07-09
e4626275b9ea64764441de29b5caa018,423413,Refuge Worker,3,2024-07-09
8e29fc2a6a202f3a6b5324bb6a322ab2,431111,Bar Attendant,4,2024-07-09
0f02670c528d2ac469a73c7b9b131ce0,431112,Barista,4,2024-07-09
40df10edc51394f74235a72980a12dd3,431211,Cafe Worker,5,2024-07-09
2eb17d915fd998d4d63c99a4a564d641,431311,Gaming Worker,4,2024-07-09
2a8d013249e22e01bc6cfdb09111f93c,431411,Hotel Service Manager,2,2024-07-09
edf90b9d4efccfc851bd2f8c850b5d57,431511,Waiter,4,2024-07-09
c8e1ec595476963430c084017927e8a1,431911,Bar Useful or Busser,5,2024-07-09
7a74a7bb651ccf4abfed3339fd826455,431912,Doorperson or Luggage Porter,5,2024-07-09
715da023b6b05f8493a61a50ec9c4b0d,431999,Hospitality Workers nec,5,2024-07-09
90fb1557741260624bd2b39b78e11669,441111,Defence Force Member - Other Ranks,3,2024-07-09
d3c24ae5e04031ec9224b1717bc9ac50,441211,Emergency Service Worker,3,2024-07-09
9b02f1a88d182b43d29bcfebd18558c7,441212,Fire Fighter,3,2024-07-09
13be6fb490688b77016c3b34ff2f718a,441311,Detective,2,2024-07-09
7e3fb7f1485fc9dd1d6033fc1527fe3f,441312,Police Officer,2,2024-07-09
1960960444ed9619b7ca6a494090c68c,442111,Prison Officer,4,2024-07-09
74105df122eed6d782dd18c3dfd1ff64,442211,"Alarm, Security or Surveillance Monitor",5,2024-07-09
048a0b5a8a0bf8bdd117a9aa54ec35fe,442212,Armoured Car Escort,5,2024-07-09
7e057ffd00afdb20cd9b06c7d9db2e8d,442213,Crowd Controller,4,2024-07-09
f2a29d600b461d4189fc90d0c85e2704,442214,Private Investigator,4,2024-07-09
2bb13d815faaaffb4864530ff9ac83ee,442215,Retail Loss Prevention Officer,5,2024-07-09
b1aaf7cfa2e765b4d7c12bbb90ac247c,442216,Security Consultant,3,2024-07-09
03d79f8dc2e949ea48d8c8d3d82a417c,442217,Security Officer,4,2024-07-09
82aa7681a271e30dc24e6e74790eee35,442299,Security Officers and Guards nec,5,2024-07-09
55b1bda5cfda2e328316046764b5a38b,451111,Beauty Therapist,3,2024-07-09
f0c209f6a672b5e07f4661d0939aa2fa,451211,Driving Instructor,3,2024-07-09
5e5fc26790080de624d44046017458bc,451311,Funeral Director,2,2024-07-09
be6198daa0bf03518ffda4ba08a43418,451399,Funeral Workers nec,3,2024-07-09
bb07e62abb7691d1feaa04fb690cddde,451411,Gallery or Museum Guide,4,2024-07-09
ead65534ac02bf27b86c687131958a0c,451412,Tour Guide,3,2024-07-09
47a33d735bdc7c99e6c67ca5d076b9db,451511,Natural Remedy Consultant,4,2024-07-09
2758b2d68dc988ccd745985f83d8c82d,451512,Weight Loss Consultant,4,2024-07-09
deb2a82272b3d81e28d77d559289512b,451513,Herbalist (Western),4,2024-07-09
e75368e61ad9d1f4eae858c34956f5c1,451611,Tourist Information Officer,4,2024-07-09
e60eac99f765cb7a149820ab13bfa19f,451612,Travel Consultant,3,2024-07-09
e770227f92807f124a45c6a46b796d5e,451711,Flight Attendant,3,2024-07-09
f2258de6a8485783e9c8ccd6e62379b8,451799,Travel Attendants nec,4,2024-07-09
3c3a388329c0b8f361d56d031b26115b,451811,Civil Celebrant,3,2024-07-09
667030d1fe7fc83abc837d8398f11de4,451812,Hair or Beauty Salon Assistant,5,2024-07-09
1b6ad33f5762755e9fdf1dbf033c8a6b,451813,Sex Worker or Escort,5,2024-07-09
210c67b8b536e6bcea965de16238fee7,451814,Body Artist,4,2024-07-09
d09c75239b2c08468a14e68f6044c20b,451815,First Aid Trainer,3,2024-07-09
f53c0315397fe66b68ec388aab3609dc,451816,Religious Assistant,4,2024-07-09
291b50a586ac8654d1f2f3a36a1d70fd,451899,Personal Service Workers nec,4,2024-07-09
8a8312c337afa165d1c5972cf3beb706,452111,Fitness Instructor,4,2024-07-09
9be32a4a8213b0f8f21a7da2faf6b23c,452211,Bungy Jump Master,2,2024-07-09
1b3b8a164ba6a514815628a30055e519,452212,Fishing Guide,3,2024-07-09
61ff334a5d123641085fd9a27db81aec,452213,Hunting Guide,3,2024-07-09
6bf2283dc34d0bb387fde50e92352120,452214,Mountain or Glacier Guide,2,2024-07-09
06ba6e8f960444829bcca6c333fdce06,452215,Outdoor Adventure Instructor,3,2024-07-09
b7566ebd893874ff477acf05315f0b95,452216,Trekking Guide,3,2024-07-09
1c9e7d094cf11351f8016335f1fb8c6d,452217,Whitewater Rafting Guide,3,2024-07-09
3c9abfab837014856ea843258ee79ff6,452299,Outdoor Adventure Guides nec,3,2024-07-09
10a1d3227ae36a2d381bc6ace84f9612,452311,Diving Instructor (Open Water),3,2024-07-09
9ac4099293b59768baf3b1a054caf250,452312,Gymnastics Coach or Instructor,4,2024-07-09
7277c09e8d58108d0fae6a13b2407c42,452313,Horse Riding Coach or Instructor,3,2024-07-09
1838486592f7e766d4fbf0605393aced,452314,Snowsport Instructor,3,2024-07-09
afb0e6ac7552d3c8cd63e5403cbb2cba,452315,Swimming Coach or Instructor,4,2024-07-09
a8ea9a1a1e8768796fd4c996e4f97734,452316,Tennis Coach,4,2024-07-09
e7562e4cd40307553653a4ab7855ce25,452317,Other Sports Coach or Instructor,4,2024-07-09
dd87b84cb8b6578c14acd9e761fd457d,452318,Dog or Horse Racing Official,3,2024-07-09
5065658ada0557b99e3af44709a4601d,452321,Sports Development Officer,2,2024-07-09
63e6a71d9249775460b86a0855adc0a4,452322,Sports Umpire,3,2024-07-09
acf942120dada68662073a91a0f88d4a,452323,Other Sports Official,3,2024-07-09
08b8f6f08cace311d45c178f1cc39b1a,452411,Footballer,3,2024-07-09
ac0988b7133ee42f72fc3f2103e791fd,452412,Golfer,3,2024-07-09
3332d39ea27c8d43875e51d28b826c84,452413,Jockey,3,2024-07-09
c78f29a1fc1c1739a912907426a48939,452414,Lifeguard,3,2024-07-09
5134c9d673d396358525a362b21d41c3,452499,Sportspersons nec,3,2024-07-09
0910a3b8e1b689fa512d24468875f026,511111,Contract Administrator,2,2024-07-09
2fd887beb47696e29e74be9e938cee8a,511112,Program or Project Administrator,2,2024-07-09
d71d1a4af28973b44c521320824a543b,512111,Office Manager,2,2024-07-09
8312f2ed03ecafb0d2682aea51794131,512211,Health Practice Manager,2,2024-07-09
e9e65d769c533b5002dd980bb109ea3e,512299,Practice Managers nec,2,2024-07-09
6edbd9fc320aa899586949826bdc4728,521111,Personal Assistant,2,2024-07-09
92115a08162019bb76579e92733b1017,521211,Secretary (General),2,2024-07-09
aae9de28f30a9f3fa550227a02c72bf7,521212,Legal Secretary,2,2024-07-09
2f54f9dcebef6fe54f6ebff7d3dbba93,531111,General Clerk,4,2024-07-09
c78bcdb525d6ded66ca9030cfbc07e00,532111,Data Entry Operator,4,2024-07-09
bdec51dddafb009dc6a0d42bad30ac2a,532112,Machine Shorthand Reporter,4,2024-07-09
413c34c58b1f80bccb66feab4818b392,532113,Word Processing Operator,4,2024-07-09
af5072953a2184e29b9acb58b8853c94,541111,Call or Contact Centre Team Leader,3,2024-07-09
adaeed6aaf4ad94ec7ec07c2032441cf,541112,Call or Contact Centre Operator,4,2024-07-09
de089fc3879bba83260a72b034133b49,541211,Information Officer,4,2024-07-09
e65ee66e7164faa56394bb73ab10d8e1,542111,Receptionist (General),4,2024-07-09
9830cbd95f1f7136fb6daa28f8ad9a45,542112,Admissions Clerk,4,2024-07-09
13481ffaa9be986dff3c0dd1fbd36bb0,542113,Hotel or Motel Receptionist,4,2024-07-09
876725f523cf2089e24acd8865fc480f,542114,Medical Receptionist,4,2024-07-09
bc5178b963201e2ae0352fd41f162a2c,551111,Accounts Clerk,4,2024-07-09
0488ae3f35507b26514b0a7585c623c4,551112,Cost Clerk,4,2024-07-09
75e4312399804b4835ba3159922f3085,551211,Bookkeeper,3,2024-07-09
9e6e67ea56319a1840c959818fd72fb9,551311,Payroll Clerk,4,2024-07-09
92bd254ebcde1e2e2d32109eb4695c3d,552111,Bank Worker,3,2024-07-09
ac521cfe04eb40d86b476060667a29ed,552211,Credit or Loans Officer (Aus) \ Finance Clerk (NZ),3,2024-07-09
467cb876f5461dd9641c41db5a2c61be,552311,Bookmaker,4,2024-07-09
448e7984ba3216476a7e44a00fe83449,552312,Insurance Consultant,4,2024-07-09
74a37d135cbeea104ba637fae59b19cc,552313,Money Market Clerk,4,2024-07-09
56f66dfcaa50fe9ffaccc0122840858f,552314,Statistical Clerk,4,2024-07-09
e8259bb84d46d0253c941f064fc1f8cc,561111,Betting Agency Counter Clerk,5,2024-07-09
5f75e77ad321bc295d16ffebb5e2c183,561112,Bookmaker's Clerk,5,2024-07-09
ba0d27a236ba9f5360b2066a7f63ea90,561113,Telephone Betting Clerk,5,2024-07-09
b22ae570f64b3140ea03272206f7b276,561199,Betting Clerks nec,5,2024-07-09
2762af8609dccd880258ead1c6171c09,561211,Courier,5,2024-07-09
1d782088be76b1efcbca39482a61d646,561212,Postal Delivery Officer,5,2024-07-09
dde97910f3dcc0422ce06874226ed0b1,561311,Filing or Registry Clerk,5,2024-07-09
b35fd45518f52276727249a9c8fe053a,561411,Mail Clerk,5,2024-07-09
023a5b584252c8d3e4a26b5a71d3bf78,561412,Postal Sorting Officer,5,2024-07-09
d4ede899a193df7782e40e59cee61698,561511,Survey Interviewer,5,2024-07-09
4c46a61d7add5894340d9cd3213447b1,561611,Switchboard Operator,5,2024-07-09
e21d4f872dccd29da50b19659e6658c2,561911,Classified Advertising Clerk,5,2024-07-09
4481b4ff80963f7baab006acf817355a,561912,Meter Reader,5,2024-07-09
ec4e3d8fbc59de779d45fefa6e8d9f26,561913,Parking Inspector,5,2024-07-09
b93d2b60046083cb9b8059fe68bf9a4c,561999,Clerical and Office Support Workers nec,5,2024-07-09
6bfa5e008f0fc022ff806194aefa9e0c,591112,Production Clerk,4,2024-07-09
a614762e3d3dcd398f6ef4a04304e674,591113,Purchasing Officer,4,2024-07-09
a398d3e80d572d9812b505bc2dd70a42,591115,Stock Clerk,4,2024-07-09
439317277f81e364491b627ba7e43f2b,591116,Warehouse Administrator,4,2024-07-09
15d8ba1360f2c79a4aef61e7e5c1f701,591117,Order Clerk,4,2024-07-09
c1fbbb2afa246045e0ac27f7eba70347,591211,Despatching and Receiving Clerk,4,2024-07-09
5c69f5913f3f3f5e1bfcdf9b890da3c9,591212,Import-Export Clerk,4,2024-07-09
422325b5529b507db2c0eee9efe5b0ee,599111,Conveyancer,2,2024-07-09
290daf8d02586908cd65ee749cbe749b,599112,Legal Executive,2,2024-07-09
9f84dd4dbb4645f8a06f7680eab3ce69,599211,Clerk of Court,3,2024-07-09
9faa7a12cce85cc20479279af58ab582,599212,Court Bailiff or Sheriff (Aus) \ Court Collections Officer (NZ),3,2024-07-09
dc305f22ab6b8c98f89cb7c6a12c6a6b,599213,Court Orderly (Aus) \ Court Registry Officer (NZ),3,2024-07-09
f7344db44156517d2ee4a91f2f58dd5d,599214,Law Clerk,3,2024-07-09
b7f1ae7fd5f54b12a8dc6ad38b016759,599215,Trust Officer,3,2024-07-09
027c3329e79ce87de162a4fe3ad672c4,599311,Debt Collector,4,2024-07-09
6d05c15c1c802ce4df7353cf2007435d,599411,Human Resource Clerk,4,2024-07-09
1882112c58c189ccea482119a68cd5d6,599511,Customs Officer,4,2024-07-09
b3581e9028594ff8c02716c73b957786,599512,Immigration Officer,4,2024-07-09
9b4952b5c0a3c0e69472b9631534ebf5,599513,Motor Vehicle Licence Examiner,4,2024-07-09
dc7ac347181dfd14138b43d6ed6b97a3,599514,Noxious Weeds and Pest Inspector,4,2024-07-09
1fafc10c02f666e84d15215ecdcc11af,599515,Social Security Assessor,4,2024-07-09
84bdcdf1ee9da85ca9f308c5936816df,599516,Taxation Inspector,4,2024-07-09
bb2365ae44c76ebe1b53a8bd045a475a,599517,Train Examiner,4,2024-07-09
68e473e7cfb6916f4f21066c85a15960,599518,Transport Operations Inspector,4,2024-07-09
41f8c13fd8b1589b9753e1949e1bb0d1,599521,Water Inspector,4,2024-07-09
ec43f901c879f5d6bd9e32c6e6aac206,599599,Inspectors and Regulatory Officers nec,4,2024-07-09
0d1dfe5541f39ef21c80751951b321c2,599611,Insurance Investigator,3,2024-07-09
8a3e2d4bc19284b24e31744927697517,599612,Insurance Loss Adjuster,3,2024-07-09
