Occupation_Code_Key,Occupation_Code,Description,Skill_Level,Occupation_Date
0d98e56989a64611ca6046cb5aea0d01,599613,Insurance Risk Surveyor,2,2024-07-09
a4405a547d0820c4c77e766d0f832456,599711,Library Assistant,4,2024-07-09
cf4ecfa1f13397bd306912b076dc6682,599912,"Production Assistant (Film, Television, Radio or Stage)",4,2024-07-09
5c7eaadc2659fac26514c5c4dbbee110,599913,Proof Reader,4,2024-07-09
f0815c8b3b12ec1b1ea7fd09b1d2436b,599914,Radio Despatcher,4,2024-07-09
d0195789b2e90fe9f472cc5ce84b77b5,599915,Clinical Coder,3,2024-07-09
e2cc5bd7fe7955caeef3f1fbb9e1d06e,599916,Facilities Administrator,4,2024-07-09
6267f738ea6e58e69c1b1a9c037f5fcd,599999,Clerical and Administrative Workers nec,4,2024-07-09
69bfdc29be56cd9f00635d7cb4624f43,611111,Auctioneer,3,2024-07-09
2c169c06b737d2b6fa2e46f300a3463d,611112,Stock and Station Agent,3,2024-07-09
04cbc609a4e635d76f11ace4f5a0d77d,611211,Insurance Agent,"3 Aus,2 NZ",2024-07-09
c0acf95f0c66adff1939546f81361d32,611311,Sales Representative (Building and Plumbing Supplies),4,2024-07-09
5befffc1f6d718b47b41e886b2649509,611312,Sales Representative (Business Services),4,2024-07-09
b1294d3e8a7059eb5e80e6fe579eeef6,611313,Sales Representative (Motor Vehicle Parts and Accessories),4,2024-07-09
6269807366d87fbdd35c74a6a1db2dd7,611314,Sales Representative (Personal and Household Goods),4,2024-07-09
e05051fbe9f10919f176063b173c304d,611399,Sales Representatives nec,4,2024-07-09
9fd5791c4a8c6cbd72e151b064cb5e55,612111,Business Broker,3,2024-07-09
48f8098fa2247517a1135f11e10b3721,612112,Property Manager,3,2024-07-09
bcbf3c22bc4232f0652ce1978cda382a,612113,Real Estate Agency Principal \ Real Estate Agency Licensee,2,2024-07-09
05de4af6f016f054182e4f6ab9a5c506,612114,Real Estate Agent,"3 Aus,2 NZ",2024-07-09
60012c4cc335df61f9ce175d1dc78462,612115,Real Estate Representative,3,2024-07-09
57a3abc1d2ccbe69ea5ae038c414e937,621111,Sales Assistant (General),5,2024-07-09
5a2bb3fa9bdecb287e46961a0c79ed3b,621211,ICT Sales Assistant,5,2024-07-09
b3c5c2ecdd03491e7f71711d4ace3270,621311,Motor Vehicle or Caravan Salesperson,4,2024-07-09
75e1ef364581656890d3390698b27e25,621312,Motor Vehicle Parts Interpreter \ Automotive Parts Salesperson,4,2024-07-09
369902664b0afd60426d307b343198fd,621411,Pharmacy Sales Assistant,5,2024-07-09
4f0ff435f7c4d0151a362f1326765520,621511,Retail Supervisor,4,2024-07-09
0ca8674e7840945bd8aeb30946c6b04d,621611,Service Station Attendant,5,2024-07-09
fd6f7e897dfc50d58eb3285a79caf790,621711,Cash Van Salesperson,5,2024-07-09
499f0f45ad79f4c85afdb148e6e80e63,621712,Door-to-door Salesperson,5,2024-07-09
6972518d692823ec9a6137a5bced620e,621713,Street Vendor,5,2024-07-09
24f09033021713428655111b37014902,621911,Materials Recycler,5,2024-07-09
312b53dab756ec448dce3ee6f115d3fe,621912,Rental Salesperson,5,2024-07-09
aa790ead98f28900fa9f7876e58ef129,621999,Sales Assistants and Salespersons nec,5,2024-07-09
50610a4f013884bdcccf210c58970a68,631111,Checkout Operator,5,2024-07-09
c1352f43612370a763ebb389d7d32f13,631112,Office Cashier,5,2024-07-09
266fd07cc57e200ebaf7c6656ec76b9a,639111,Model,5,2024-07-09
d328e7d82b71cb5dbe389cec8e3b2bd7,639112,Sales Demonstrator,5,2024-07-09
9c278f2527d62e96a774aef5bb2d8d11,639211,Retail Buyer,3,2024-07-09
644d936e513cd21a989bbbf341c1cb21,639212,Wool Buyer,3,2024-07-09
1b1750ca916a51455e8030c658c910e1,639311,Telemarketer,5,2024-07-09
4fef15ffc2492e3f942746653e8f62e9,639411,Ticket Seller,5,2024-07-09
ba372b872c312924d8a5b28a92822076,639412,Transport Conductor,5,2024-07-09
4b8a8f9e8c00ef56b42c02d1afa1fd48,639511,Visual Merchandiser,4,2024-07-09
c91a09e4ee3ca82e0661bdf5e500934b,639911,Other Sales Support Worker,4,2024-07-09
40a3a8af809e79725602c8886299f3b1,711111,Clay Products Machine Operator,4,2024-07-09
1b3e097cd66db9244ca54a73625360b1,711112,Concrete Products Machine Operator,4,2024-07-09
96d0d4777b297ff63d97ce0f16e58475,711113,Glass Production Machine Operator,4,2024-07-09
8754ef11732b537da3c8031da1f62d25,711114,Stone Processing Machine Operator,4,2024-07-09
3db2d3ea38e1fb1c573fb9ea8ccaca33,711199,"Clay, Concrete, Glass and Stone Processing Machine Operators nec",4,2024-07-09
2e2760167af846769d0fe14d59ac56a0,711211,Industrial Spraypainter,"4 Aus,3 NZ",2024-07-09
77db737dee7cc1c8dab035085061bb44,711311,Paper Products Machine Operator,"4 Aus,3 NZ",2024-07-09
8b36ed188febc85c0611d71d5635b31c,711313,Sawmilling Operator,"4 Aus,3 NZ",2024-07-09
8026ffda1593ec1434c3597d6f91072c,711314,Other Wood Processing Machine Operator,4,2024-07-09
33081b968352ce87f2567994a3206142,711411,Photographic Developer and Printer,4,2024-07-09
8a4a7d83dc7aed424462d109c507f606,711511,Plastic Cablemaking Machine Operator,4,2024-07-09
d0f9d825c748ad57445b49661e6f5284,711512,Plastic Compounding and Reclamation Machine Operator,4,2024-07-09
860888887975af71af1ab40ced7c1ba4,711513,Plastics Fabricator or Welder,4,2024-07-09
015e82e5c1084dda8d58b8e654bdf5a2,711514,Plastics Production Machine Operator (General),4,2024-07-09
f5016de0d813d5737944f08335affa35,711515,Reinforced Plastic and Composite Production Worker,4,2024-07-09
d36319e56b3431e6ed2e7b2109a4fde0,711516,Rubber Production Machine Operator,4,2024-07-09
0300c3cc3ede5b95c835a5dfc353e0ed,711599,Plastics and Rubber Production Machine Operators nec,4,2024-07-09
5324fc1816ed7bcf029aead56ed14322,711611,Sewing Machinist,"4 Aus,3 NZ",2024-07-09
3636d8ed82bf30b11840120c196a498b,711711,Footwear Production Machine Operator,"4 Aus,3 NZ",2024-07-09
7a1c29daedbe029f0956b57eb0c4e5c8,711712,Hide and Skin Processing Machine Operator,"4 Aus,3 NZ",2024-07-09
5c0281384a468938538b89a65af31121,711713,Knitting Machine Operator,"4 Aus,3 NZ",2024-07-09
67abd781a4f6c632bb26869efbae9a16,711714,Textile Dyeing and Finishing Machine Operator,"4 Aus,3 NZ",2024-07-09
b733bcabfaae9074274449f472858885,711715,Weaving Machine Operator,"4 Aus,3 NZ",2024-07-09
34b4d64d63c5cdd773cf58a4f7548e63,711716,Yarn Carding and Spinning Machine Operator,"4 Aus,3 NZ",2024-07-09
3aa248ecc8fe9620dca7f8aeb03f253b,711799,Textile and Footwear Production Machine Operators nec,"4 Aus,3 NZ",2024-07-09
1f6293065b15fcaa72ef2236cf26a26e,711911,Chemical Production Machine Operator,4,2024-07-09
582a3fe895cabbb3efc487eddb7e9a4d,711912,Motion Picture Projectionist,4,2024-07-09
50203a29ba6dda9070c67cfe7e1d7644,711913,Sand Blaster,4,2024-07-09
de5b6340bf01e7a86b11e972925cf6ab,711914,Sterilisation Technician,4,2024-07-09
34ffc70b703adf3797d24a59dfef6377,711999,Machine Operators nec,4,2024-07-09
ad37ca118b5e206479e2af962b73ac14,712111,"Crane, Hoist or Lift Operator","4 Aus,3 NZ",2024-07-09
2ef1dd514a607127533d69f2559043c4,712211,Driller,4,2024-07-09
ace6b4ff99b43c24b48af8e95054d96d,712212,Miner,4,2024-07-09
d75bd77a660ba7d95b7e9e4938fe8483,712213,Shot Firer,4,2024-07-09
3f5a9fc3f04ee99610e02b666bbc656d,712311,Engineering Production Worker,4,2024-07-09
d3e07c52de9081ef24bf550d302096ec,712911,Boiler or Engine Operator,4,2024-07-09
b79dcf40d628e251105000cbb3e011d2,712912,Bulk Materials Handling Plant Operator,4,2024-07-09
74a1fab8561ebf3445b07207376742fe,712913,Cement Production Plant Operator,4,2024-07-09
b338e0e1eb0b58765568ac77aa986284,712914,Concrete Batching Plant Operator,4,2024-07-09
f4fd2cda67ab98399939ad708e3a84a0,712915,Concrete Pump Operator,4,2024-07-09
b33969327f76665e83bd62fd37fff95d,712916,Paper and Pulp Mill Operator,"4 Aus,3 NZ",2024-07-09
f910ddc0914ec5d7416e7497b8ed966d,712917,Railway Signal Operator,4,2024-07-09
9598de6ac904da7bb8a8dfd64ea42afe,712918,Train Controller,4,2024-07-09
ee307ba5c1539bd9acbc5194c64fdca2,712921,Waste Water or Water Plant Operator,"4 Aus,3 NZ",2024-07-09
5ae2b05f7a3ed7d7b5eefecbb2ca46db,712922,Weighbridge Operator,4,2024-07-09
4b86ee59924af4ce01ee1d1da20443d6,712999,Stationary Plant Operators nec,4,2024-07-09
5abe4d7a7af24ce36c8db4b92511a485,721111,Agricultural and Horticultural Mobile Plant Operator,4,2024-07-09
374239b5c8e680b957ed2c00bee43210,721112,Logging Plant Operator,"4 Aus,3 NZ",2024-07-09
3dadf34b1e944e8d5d97013a2d099f01,721211,Earthmoving Plant Operator (General),4,2024-07-09
c8f9afd5489548402f116f313bb1a4fa,721212,Backhoe Operator,4,2024-07-09
57f2a42031c4e35f4c66d8384badd6b5,721213,Bulldozer Operator,4,2024-07-09
2f1b0d322c46bed9ec6becd899d46b60,721214,Excavator Operator,4,2024-07-09
95bedb852124a3b7bdd08efbb7d09ad1,721215,Grader Operator,4,2024-07-09
adebcbe061274f1c6c4bac89c0afaafa,721216,Loader Operator,4,2024-07-09
c7e340aff4eabd8acd28f8dbb2d4c179,721311,Forklift Driver,4,2024-07-09
353614330aa8b308e9e5b1e5e15962ff,721911,Aircraft Baggage Handler and Airline Ground Crew,4,2024-07-09
9aac832a8591325a7a69da804911cf9b,721912,Linemarker,4,2024-07-09
78ceb598f90c726fffb54735ba5401a7,721913,Paving Plant Operator,"4 Aus,3 NZ",2024-07-09
6c9783e969dd623ad35baf6c2e67643f,721914,Railway Track Plant Operator,4,2024-07-09
32c04d9b4cd8af1955ad18ed21d11f0b,721915,Road Roller Operator,4,2024-07-09
17798a3a87aa437db188aca64b33b85b,721916,Streetsweeper Operator,4,2024-07-09
c570ab406b4912f6b060fe837b292a32,721999,Mobile Plant Operators nec,4,2024-07-09
7d667708518cc93912644cba6c3e3ddb,731111,Chauffeur,4,2024-07-09
6850a79542b17416007ad17fc1fafff5,731112,Taxi Driver,4,2024-07-09
39c83f31b48f7d99fe9482ef9e2939e9,731199,Automobile Drivers nec,4,2024-07-09
27689da8210758ab33c7ca28e0e7ffea,731211,Bus Driver,4,2024-07-09
e8d5de1f3dc645f3d3831e34096327fb,731212,Charter and Tour Bus Driver,4,2024-07-09
450fa8c229cb0c4caf6bd73c427d3244,731213,Passenger Coach Driver,4,2024-07-09
a9df4e92399fb2646049c9843f95efc8,731311,Train Driver,"4 Aus,3 NZ",2024-07-09
fd666574edc68e327273a7fe7b3eb729,731312,Tram Driver,4,2024-07-09
abda84caf160e1c96c9b7228211aa83e,732111,Delivery Driver,4,2024-07-09
fa7e07802e3c7a156b6eba2726cdb5cc,733111,Truck Driver (General),4,2024-07-09
722289d2b20d1958a2af2566d316a101,733112,Aircraft Refueller,4,2024-07-09
944ae43c307e353d430f74179c1e57ea,733113,Furniture Removalist,4,2024-07-09
7ccd642155aa8be6778e6d80c6c52532,733114,Tanker Driver,4,2024-07-09
69e14289e53415a76822f4ef5d0c3eee,733115,Tow Truck Driver,4,2024-07-09
9ea1b1c383c953770c2c4ce3c548542b,741111,Storeperson,4,2024-07-09
42fb1e2ad758e39213f409a18cf64df3,811111,Car Detailer,5,2024-07-09
503633197d7ef7275709c92b9cbdc2fd,811211,Commercial Cleaner,"5 Aus,4 NZ",2024-07-09
10b0e60e2fc08abb707edc193f76e721,811311,Domestic Cleaner,5,2024-07-09
31a575f28952c5d9c924fe8687ee5105,811411,Commercial Housekeeper,5,2024-07-09
e305dd490b12881383f3a5fefa3a1e72,811412,Domestic Housekeeper,5,2024-07-09
fc0cc6b1b6f5629ae1109da53abdc334,811511,Laundry Worker (General),5,2024-07-09
1cb421528a4d0dc04b99a2ae56a53161,811512,Drycleaner,5,2024-07-09
1cdcca6fa730ec5b4058006fad6b601d,811513,Ironer or Presser,5,2024-07-09
0c556d8de406731fad63c2f5863ee412,811611,Carpet Cleaner,4,2024-07-09
43b2b67dff93f1e5343713b489bc23cc,811612,Window Cleaner,5,2024-07-09
3ff6c8b258e2d29d7239f182c506a653,811699,Cleaners nec,5,2024-07-09
7a77e10e1571e270507dfc668853367d,821111,Builder's Labourer,5,2024-07-09
3f5ec16f05b0ee6ac20a62063e49d02a,821112,"Drainage, Sewerage and Stormwater Labourer",5,2024-07-09
837edc71311275fe5df93def508f844b,821113,Earthmoving Labourer,5,2024-07-09
4a94c06316119d9c2cda2b18f0c1ef40,821114,Plumber's Assistant,5,2024-07-09
ddc1a249c3bdfd600757b858c141936a,821211,Concreter,5,2024-07-09
ec90993970e83ab32a1d82cb13c5ea6e,821311,Fencer,4,2024-07-09
0ceb17a7ab7df6ab2adacaccd74c4949,821411,Building Insulation Installer,4,2024-07-09
2d308724668bfe9ff77c4600abb0faa9,821412,Home Improvement Installer,4,2024-07-09
f8d76b0b7ec053cc340e7d93e075add0,821511,Paving and Surfacing Labourer,"5 Aus,4 NZ",2024-07-09
966ddd993968e37620623e35ad454c6e,821611,Railway Track Worker,4,2024-07-09
86f156ab4498d9412cdbc8253dad06dc,821711,Construction Rigger,"4 Aus,3 NZ",2024-07-09
38126fd9da03a95a27c0c7717786e76a,821712,Scaffolder,4,2024-07-09
dcd22cd8128ae87556dc9963eddbdd2c,821713,Steel Fixer,4,2024-07-09
33394eedcd857fc93944cc748227c62a,821714,Structural Steel Erector,4,2024-07-09
a9f4a8b263d2993feeb0507084bc1196,821911,Crane Chaser,4,2024-07-09
429465f19883d3eaa2a0885b367f3e1e,821912,Driller's Assistant,5,2024-07-09
1398588ab3cf868bccc3ab12d7399fd9,821913,Lagger,5,2024-07-09
2c06af2277f49bb3c16c66b82db005ee,821914,Mining Support Worker,5,2024-07-09
4d6c0a8d45c905310657d8f86e384b5e,821915,Surveyor's Assistant,5,2024-07-09
a699488e441b1157941cb31b1c5e4b28,831111,Baking Factory Worker,"5 Aus,4 NZ",2024-07-09
787eccab05c22abbc0ca3c3cc389ac4b,831112,Brewery Worker,"5 Aus,4 NZ",2024-07-09
15c24961086972e52ad165223134b5d6,831113,Confectionery Maker,"5 Aus,4 NZ",2024-07-09
920d202048d6ba0ad65cbfb1d93a1286,831114,Dairy Products Maker,5,2024-07-09
b1e5424835d02e6823bf87e58bf92bbc,831115,Fruit and Vegetable Factory Worker,5,2024-07-09
2f4b7f9b32faf6bb0c27b54eb014df52,831116,Grain Mill Worker,"5 Aus,4 NZ",2024-07-09
9926e817747756b71c70670c1138601a,831117,Sugar Mill Worker,"5 Aus,4 NZ",2024-07-09
65aee81b96760e16443b840995a654b4,831118,Winery Cellar Hand,"5 Aus,4 NZ",2024-07-09
51f8e215a82470d6381f10042157c88b,831199,Food and Drink Factory Workers nec,"5 Aus,4 NZ",2024-07-09
c9d9b253815e542b76f915637ea27a20,831211,Meat Boner and Slicer,4,2024-07-09
94aa1cd5f0f5243673fe52d411261fe2,831212,Slaughterer,4,2024-07-09
8c973c90152970dd5a293402b3b4cf98,831311,Meat Process Worker,5,2024-07-09
824ef52a2031c19058e0744f63f29043,831312,Poultry Process Worker,5,2024-07-09
ad3057a8715e1a277c7020971462d839,831313,Seafood Process Worker,5,2024-07-09
036a203be7a6d3e21848713e27dd052f,832111,Chocolate Packer,5,2024-07-09
cd3e6439092498d84a9e1ca70c47aeb1,832112,Container Filler,5,2024-07-09
6c85724311a1f4444ec8b44d598dbe64,832113,Fruit and Vegetable Packer,5,2024-07-09
9fa90aa4149b6beefdd2d78d85e63563,832114,Meat Packer,5,2024-07-09
62a067872763c2c39ee852c20e6d2de5,832115,Seafood Packer,5,2024-07-09
16da46e06693fd4a3dab26b58c4186b2,832199,Packers nec,5,2024-07-09
5a1a7b654e726aed84d700a1eb439d7f,832211,Product Assembler,5,2024-07-09
333136567a522bd804fcb838f434c652,839111,Metal Engineering Process Worker,5,2024-07-09
bdccd29113b77c90a717f629158cb0f7,839211,Plastics Factory Worker,"5 Aus,4 NZ",2024-07-09
5e57b99025a94bf250a36b70d57a8f11,839212,Rubber Factory Worker,"5 Aus,4 NZ",2024-07-09
4c7876967f34791c8c46d96789eb55d2,839311,Product Examiner,4,2024-07-09
593202a13d5047628e6bccd2153c8324,839312,Product Grader,4,2024-07-09
ab9835fcdb1a761a40eb64ff8ca92f6f,839313,Product Tester,4,2024-07-09
bc85adc1b6f93e9364eff9e8aa846177,839411,Paper and Pulp Mill Worker,"5 Aus,4 NZ",2024-07-09
50147b6ea8de507f533f155812a869bc,839412,Sawmill or Timber Yard Worker,"5 Aus,4 NZ",2024-07-09
175128e9a103e87cd2f7526da668dbd1,839413,Wood and Wood Products Factory Worker,"5 Aus,4 NZ",2024-07-09
41e4ec110293eb71010c52d468c87c3f,839911,Cement and Concrete Plant Worker,"5 Aus,4 NZ",2024-07-09
39c10762aa1a406f3c46f8ea87765ab4,839912,Chemical Plant Worker,"5 Aus,4 NZ",2024-07-09
edb6ab8a6d1ec5eb0b08aa2ff451d8fe,839913,Clay Processing Factory Worker,"5 Aus,4 NZ",2024-07-09
364e5493d6031b932388fb08224a8c32,839914,Fabric and Textile Factory Worker,"5 Aus,4 NZ",2024-07-09
f01e731db1792937b06562d2761c9f55,839915,Footwear Factory Worker,"5 Aus,4 NZ",2024-07-09
5bc4c9bffb30feb9c529100e24a44127,839916,Glass Processing Worker,"5 Aus,4 NZ",2024-07-09
aace4d231d924b543f4e0905ef8ce70a,839917,Hide and Skin Processing Worker,"5 Aus,4 NZ",2024-07-09
d2c5ecc21dfabb3e4dad810973dc5c34,839918,Recycling Worker,"5 Aus,4 NZ",2024-07-09
dd5e964d96ea1b58c0c88f84dde0e80d,839999,Factory Process Workers nec,"5 Aus,4 NZ",2024-07-09
def588ef3eded3a55577f69e412cf15d,841111,Aquaculture Worker,5,2024-07-09
2ede43e9025ee975e093034483c27045,841211,Fruit or Nut Farm Worker,5,2024-07-09
986f03b4adbb4bc97d80675c5bddda19,841212,Fruit or Nut Picker,5,2024-07-09
f752138885e399fc1c8b510588080e45,841213,"Grain, Oilseed or Pasture Farm Worker (Aus) \ Field Crop Farm Worker (NZ)",5,2024-07-09
a24e5649bf6299eac951362b66a3e1ad,841214,Vegetable Farm Worker (Aus) \ Market Garden Worker (NZ),5,2024-07-09
a75eb1ca5a303d912fc35d43650d6bac,841215,Vegetable Picker,5,2024-07-09
3d9f82fce01c6c0a6e1238a2eb89a44b,841216,Vineyard Worker,5,2024-07-09
bd7bf7ea79cdb9e745eb373d3fb94f9f,841217,Mushroom Picker,5,2024-07-09
862376006991dea5d2833c9818894a12,841299,Crop Farm Workers nec,5,2024-07-09
4a9fb1b3b514c348add22f1ff9274426,841311,Forestry Worker,4,2024-07-09
de456d035aea82e0d8aa2f6bcfad10a9,841312,Logging Assistant,4,2024-07-09
2c33c3c74bde87c35adbd69a34bf8d29,841313,Tree Faller,4,2024-07-09
260a0c392d85545876028a865d903143,841411,Garden Labourer,5,2024-07-09
b83a7d90cd8a4be855d09eab47ce8d75,841412,Horticultural Nursery Assistant,5,2024-07-09
863e925de026127144eb8d9005b47b7c,841511,Beef Cattle Farm Worker,5,2024-07-09
bd7243e977420a48d6973c6154fc9e53,841512,Dairy Cattle Farm Worker,5,2024-07-09
fec66b1808d2591a7a326ca9777d7ba6,841513,Mixed Livestock Farm Worker,5,2024-07-09
731a8e5524dc7766c56bfa41c8645557,841514,Poultry Farm Worker,5,2024-07-09
c5035aa2209b0d85c32a8bdd6bc364bd,841515,Sheep Farm Worker,5,2024-07-09
8d1ea4dbe4a5e4fc32d37cda18ada9f8,841516,Stablehand,5,2024-07-09
ecbb4adb58422e5748d1ac22fff2ce93,841517,Wool Handler,5,2024-07-09
c6abdcf920413e6aad8342e5e9012f73,841599,Livestock Farm Workers nec,5,2024-07-09
c3483b4caf206a2c89b713eb29e2d5da,841611,Mixed Crop and Livestock Farm Worker,5,2024-07-09
a21e6fcbd84c9c8808f83d35f53b4679,841911,Hunter-Trapper,5,2024-07-09
050c43cab0a0fc7623747811ad457bb4,841913,Pest Controller,4,2024-07-09
50cfc1ed153f3a1555909a2d844b94c8,841999,"Farm, Forestry and Garden Workers nec",5,2024-07-09
3e16470e10b45cc4039598178fe7fa57,851111,Fast Food Cook,5,2024-07-09
81ca05ebf2894c9a976c7d659de75fee,851211,Pastrycook's Assistant,5,2024-07-09
cedc566e3732f054d4eee457797c4a06,851299,Food Trades Assistants nec,5,2024-07-09
1a3aa45fcdc50ecb4a983cde0bcc2634,851311,Kitchenhand,5,2024-07-09
7d925c1ce69bd4dcedab4119c7af9862,891111,Freight Handler (Rail or Road),5,2024-07-09
db0a7dbe8984746472fa1b8ea8758be5,891112,Truck Driver's Offsider,5,2024-07-09
a2abb0fb9cc999d2acbbbfe713b57597,891113,Waterside Worker,5,2024-07-09
fd766cf4f20d73d38e5520b54f12ede3,891211,Shelf Filler,5,2024-07-09
9af7e96db7853cb0d07cd2159659037d,899111,Caretaker,5,2024-07-09
5b477617971766039dec1533d4673b5b,899211,Deck Hand,4,2024-07-09
c24e3d307a25aaee53814bef45396b01,899212,Fishing Hand,4,2024-07-09
1a9c4dd095027dbf93393076e633801a,899311,Handyperson,5,2024-07-09
2985bc9ff1c0505e899f3633e1b930db,899411,Motor Vehicle Parts and Accessories Fitter (General),4,2024-07-09
0341c6d3d6d9e7f185d9cd24c3f74fa6,899412,Autoglazier,4,2024-07-09
b4a7b85723b744760a2b165ee79eabeb,899413,Exhaust and Muffler Repairer,4,2024-07-09
1c8e6df1e1952ba4254ff0b2d81e1258,899414,Radiator Repairer,4,2024-07-09
01c7bd6c93484e6ff9218e41b32c5742,899415,Tyre Fitter,4,2024-07-09
6e6a9ec359a9f17df7a649488948113a,899511,Printer's Assistant,4,2024-07-09
b0ec140a1f8f266a139703aa8b5b6254,899512,Printing Table Worker,4,2024-07-09
276bf09f50782eaf791b9a7b9751260f,899611,Recycling or Rubbish Collector,5,2024-07-09
3473dc24e78ca995e1fef591f57eaa3d,899711,Vending Machine Attendant,5,2024-07-09
c2e6ccc79fa72eab202f83df35417763,899911,Bicycle Mechanic,5,2024-07-09
afd353277c4146b4263aba5f33a0df0e,899912,Car Park Attendant,5,2024-07-09
8992591f702da3e56fd5fb3c7f21e3eb,899913,Crossing Supervisor,5,2024-07-09
9d930389d66c8512ed4e4c1c346b506f,899914,Electrical or Telecommunications Trades Assistant,5,2024-07-09
3e8d9526661609bc192e12484d3ea5cf,899915,Leaflet or Newspaper Deliverer,5,2024-07-09
fe8f9310e07c7df09602a650d5324115,899916,Mechanic's Assistant,5,2024-07-09
846e583af6828db164e756f3384a404a,899917,Railways Assistant,5,2024-07-09
681a588991116ea84e21cf315882360f,899918,Sign Erector,5,2024-07-09
89cb94df9820db5ceba5df3f23373c2a,899921,Ticket Collector or Usher,5,2024-07-09
0fbeea5aec268fbc242f40cb48c250f1,899922,Trolley Collector,5,2024-07-09
3663b4e411fbd0598cd29b66ca1a5e8b,899923,Road Traffic Controller,5,2024-07-09
5c8b759bd61df81ae5eeb22e17e51a9b,899999,Labourers nec,5,2024-07-09
