SEO_Objectives_Key,SEO_Objective,SEO_Description,SEO_Objectives_Time
e830920bdc6781a0b65a507445dea555,230402,Crime prevention,2024-07-09
0ebf3b9dc8ec1b1cfcbe49cafd43f0f0,230403,Criminal justice,2024-07-09
3dcb8843d89f30a002c48347a1f8e945,230404,Law enforcement,2024-07-09
50857506949af00fa31f7b2ef2a562b2,230405,Law reform,2024-07-09
95694af9eafa8ad5fa1c647daea81f23,230406,Legal processes,2024-07-09
7e9120f04e367b3f344391e95e537089,230407,"Legislation, civil and criminal codes",2024-07-09
b447ebd7f8c5eda50913d7cdf06fe906,230408,Rehabilitation and correctional services,2024-07-09
15d1bba49f80936afb5f17f25b58cfd3,230499,Justice and the law not elsewhere classified,2024-07-09
16db6c6bd43468dd832f09126a408cc7,230501,Employment patterns and change,2024-07-09
cf888919a9ff0dd28303573bf0b1f287,230502,Professions and professionalisation,2024-07-09
d0c408674288f0313e0d343ca99276bd,230503,Remuneration,2024-07-09
7489c8c73a46865cf9cc2827e87f89c5,230504,Unpaid work and volunteering,2024-07-09
bb6e3aa6f8a7827bb698288976c0a519,230505,Work and family responsibilities,2024-07-09
c7427f3db7b527d6335397baca2ad7bf,230506,Workplace safety,2024-07-09
1b08eba35ef7ffbf2ffd97c9aae7f5b2,230599,Work and labour market not elsewhere classified,2024-07-09
f799172ec32d09cf25c41cc4b3a93bdf,239999,"Other law, politics and community services not elsewhere classified",2024-07-09
6e339389e61253e68666c65e0d533801,240101,Animal protection chemicals,2024-07-09
725820cb1f8659b920ed34203afbc160,240102,Chemical fertilisers,2024-07-09
565e1c252a7e174f33e530a4d94c85c2,240103,Crop and pasture protection chemicals,2024-07-09
b1f04c4697ca32ce7f647e6dab285ad3,240199,Agricultural chemicals not elsewhere classified,2024-07-09
ac3a5d655b2ddfb54e97991fc12644a0,240201,Basic aluminium products,2024-07-09
0713a96552cdf848c996b96cd5cf4987,240202,Basic copper products,2024-07-09
eeb499ec5fe1c0081cf559c177f58f3f,240203,Basic iron and steel products,2024-07-09
9623c1ec054a60139d3cc315f3d121cd,240204,Basic precious metal products,2024-07-09
a013b6e02910f6b0b66954b9e6a48cdf,240205,Basic zinc products,2024-07-09
0aa46c9c506886b800aeb37748a79086,240299,Basic metal products not elsewhere classified,2024-07-09
8d823107906fc08b5b8f49a678e5a46c,240301,Cement products and concrete materials,2024-07-09
dada867560ba38be9dd52cbc6e16d6b1,240302,Ceramics,2024-07-09
1b9da19779da2e72e4215e77f0e7e441,240303,Clay products,2024-07-09
2786def425be4d60a479aa5c269832d0,240304,Composite materials,2024-07-09
6e91588963968720f3648beed8a22b46,240305,Plaster and plaster products,2024-07-09
343464f4258dfab03bfeb83cb702bebb,240306,Structural glass and glass products,2024-07-09
cdea0bd6dcab658f5a89b0d5924969cb,240399,"Ceramics, glass and industrial mineral products not elsewhere classified",2024-07-09
65672678b3d97ac9b9315f514e98b9c6,240401,Computer and electronic office equipment (excl. communication equipment),2024-07-09
9698930fa454b5cd21946b255f9ea9ea,240402,Consumer electronic equipment (excl. communication equipment),2024-07-09
ca2179beb7525ab77c0d9fe20501a132,240403,Integrated circuits and devices,2024-07-09
9a24937e1902bfa44093630ae8425592,240404,Integrated systems,2024-07-09
8a631a521a1cf1aa34feb5c36a5aec88,240405,Network infrastructure equipment,2024-07-09
626f0b48040b2e1a023e37a042394bb9,240406,Processor modules,2024-07-09
39b1bfe2ba1dbafdb8769baa36b61f6b,240407,Robotics,2024-07-09
48d48697ce7f2320b291e181d5e6c62b,240408,Satellite navigation equipment,2024-07-09
49150a36c5cebfc738536a5fb1d820b5,240409,Telemetry equipment,2024-07-09
66df454f136956c801fb07d8cd9c6f13,240410,Voice and data equipment,2024-07-09
f86574688ca55db16e44c9f8bba25ff1,240499,"Computer, electronic and communication equipment not elsewhere classified",2024-07-09
82266644483c41f453de682b9c0c9c81,240501,Butter and milk-derived fats and oils (excl. cream),2024-07-09
e31e350c2cfaeea8cb3bc1d29082d75f,240502,Casein,2024-07-09
e002ba8d318869d843ffa38dd9dae70b,240503,Cheese,2024-07-09
9b86c58e2f318f8c327e45e4ab409943,240504,"Processed milk and cream (incl. powder, evaporated and condensed)",2024-07-09
abe4ff7ccaeeae26d22aa79dd1452be5,240505,Whey,2024-07-09
183d6dd01bccd1fa96e09d6bca3d61ea,240599,Dairy products not elsewhere classified,2024-07-09
c8f4525e6ac3485141c55aaf798de92d,240601,"Development of recyclable or biodegradable componentry, packaging or materials",2024-07-09
f9fdc4a5bb1b9a23ca0f9417c517ed3b,240602,Management of gaseous waste from manufacturing activities (excl. greenhouse gases),2024-07-09
d84be11f4bc8366daa6a2b3a29c3f2a8,240603,Management of liquid waste from manufacturing activities (excl. water),2024-07-09
b2b487862a5ae7939e00b9ca9c75b034,240604,Management of solid waste from manufacturing activities,2024-07-09
be7712274ca785f4c41aa0eab4ffe09a,240605,Management of water consumption by manufacturing activities,2024-07-09
d65f1026fc811f8d88deb3ba3a179795,240699,Environmentally sustainable manufacturing activities not elsewhere classified,2024-07-09
783e9cbf9f1beb79a6b7847532ecd4cb,240701,Coated metal and metal-coated products,2024-07-09
f6617585daa7d15e74e246d5eb4fc50b,240702,Machined metal products,2024-07-09
ad7828c4b637b29c16a4efb514907cb4,240703,Metal castings,2024-07-09
93e36f8f2291ffe6ab13cc7d3dda0393,240704,Semi-finished metal products,2024-07-09
3cc317b75d462edb732b6ebcfba309f3,240705,Sheet metal products,2024-07-09
0f35b3151769db9b184ade7ee5eed39c,240706,Structural metal products,2024-07-09
2c3485f27b3b0d5d138546ad112483d2,240799,Fabricated metal products not elsewhere classified,2024-07-09
616daf35bc673e3ce7db7b314adf906f,240801,Human biological preventatives,2024-07-09
7aabf8f78b0421eacd3594f0c15494b3,240802,Human diagnostics,2024-07-09
0a24186732328d9ee39b2999a7c7b6fe,240803,Human pharmaceutical treatments,2024-07-09
6114b85833e313279acff1f0fb7a9e2b,240899,Human pharmaceutical products not elsewhere classified,2024-07-09
f5f171d6bd7a8fd04de640ac7758fec5,240901,"Antimicrobials, antifungals and biocides",2024-07-09
f72ab7ec1016941d7cc813b52b64cf57,240902,Bioplastics,2024-07-09
dfd507d499a63a9e0479f0fad637b962,240903,Cosmetics,2024-07-09
948f65d026ea0d86f4ef50b66176e9be,240904,Fine chemicals,2024-07-09
132b2af25f97a32ee172dd1d0d3e6099,240905,Industrial gases,2024-07-09
a500a010f86974b9980dbd8e58c8baeb,240906,Inorganic industrial chemicals,2024-07-09
dfd87456647c438e4549147c95f54a1d,240907,Lubricants,2024-07-09
1e90c4830ca17f168c432e91cc0006ff,240908,"Organic industrial chemicals (excl. resins, rubber and plastics)",2024-07-09
3dd264781c103bb80c52a7b135fe05be,240909,Paints,2024-07-09
f4f4854aa8dee03bb0cfc3526554e1c1,240910,Plastics,2024-07-09
597b6e1d36123cd969268756683a9f72,240911,Resins,2024-07-09
18f533045fc42bf0a9ee5bd1071bc23a,240912,Rubber,2024-07-09
ea3d4d69d0d3b6878789a32fc472eedc,240913,Soaps,2024-07-09
55a64eccbceb66b7e1ce5e6f142ea12a,240999,Industrial chemicals and related products not elsewhere classified,2024-07-09
641497844d85cd76388bca1f14125055,241001,Industrial instruments,2024-07-09
8f1923fbdc9315b4d558f28a18c33567,241002,Medical instruments,2024-07-09
59e10bc3178461c76a34c56cabb12355,241003,Scientific instruments,2024-07-09
cd90815acf09839158fbef2e00238d89,241099,Instrumentation not elsewhere classified,2024-07-09
419e9bc2c90d694d91187e3daca27f50,241101,Clothing,2024-07-09
c2961f3d3ee1b4e83c4164639e96a23e,241102,Cotton ginning,2024-07-09
76ca953f369762cf49d8e64f0886aef8,241103,"Natural fibres, yarns and fabrics",2024-07-09
39b576e5e5aa93b9a188928f3ae38fe6,241104,Non-fabric textiles (e.g. felt),2024-07-09
2d978b36041c421f24dafd7f1be4acc5,241105,"Skins, leather and leather products",2024-07-09
9145ad816b66af96101d3b8547e8aa30,241106,"Synthetic fibres, yarns and fabrics",2024-07-09
42406e90e2a01dcf02357b1ca6f928a8,241107,Wool scouring and top making,2024-07-09
b86877c22fac48e15bcb1d7da298d495,241199,"Leather products, fibre processing and textiles not elsewhere classified",2024-07-09
e42c10290a0efc09fa8e2ef3d7c1fc7d,241201,3D printers and printing,2024-07-09
49635b3edde83748d3390cbd2be28f62,241202,Autonomous and robotic systems,2024-07-09
375f7bb44449cdf73083a32688d1b854,241203,Electrical machinery and equipment (incl. appliances),2024-07-09
665639fbd85a90f0e0eb727d9fb4b256,241204,Industrial machinery and equipment,2024-07-09
5a1dc75c6cabc3368b88610210d8486f,241205,Medical machinery and equipment,2024-07-09
4c5191da1b50de4b049873e431c2afb9,241299,Machinery and equipment not elsewhere classified,2024-07-09
e082c82de6fc7ee74b6f35a65ace2ae1,241301,Alcoholic beverages,2024-07-09
39677a6b75669db39e71e2e13692ab2c,241302,Bakery products,2024-07-09
54a6456a4a0c459b1fa346d3882e90d4,241303,Carcass meat (incl. fish and seafood),2024-07-09
556e37f121fa6c9c9e336ee5a6b12805,241304,Flour mill and cereal food,2024-07-09
d16a381f72c0b8569bdb7fd34754bc48,241305,Insects,2024-07-09
4358b7f1f298030cf5508db3fb3389ba,241306,Non-alcoholic beverages (excl. fruit juices and non-dairy milk),2024-07-09
fd9018d67b1f6989b3d539e2bdd058e2,241307,Non-dairy milk,2024-07-09
03fbbb8888ada210eac22f9db8392eff,241308,Nutraceuticals and functional foods,2024-07-09
cf3da586a3ad8edf9c8b519aca3f50c0,241309,Oils and fats (incl. margarines),2024-07-09
aff9072c5540b9650bb03ad0a3f3ae2b,241310,Processed fish and seafood products,2024-07-09
7e597b2b6ad68b6b90859762e6441302,241311,Processed fruit and vegetable products (incl. juices),2024-07-09
8f0e12aa115a21ee035faa9efe70e6a3,241312,Processed meat products,2024-07-09
99a0d3a065080236ba7a3412933be816,241313,"Sugar, sweeteners and confectionery products",2024-07-09
95849d57fe05d21edb891239a02fd429,241399,Processed food products and beverages (excl. dairy products) not elsewhere classified,2024-07-09
ff685fd7f73caf57201252968a5b6423,241401,Essential oils,2024-07-09
766a8b8146fddfd1b5ce17f6e5800ad4,241402,Organic fertilisers,2024-07-09
7d087adb2884b511a06d3268013c7282,241403,Plant extracts,2024-07-09
6ce275084d9f4dbdf3ed47f582f4edf6,241404,Prepared animal feed,2024-07-09
8fd5192d14dbf5400da5d64f47983010,241499,"Processed non-food agricultural products (excl. wood, paper and fibre) not elsewhere classified",2024-07-09
440db60529c932b2ad32801a88c28876,241501,Aerospace equipment,2024-07-09
d10af2d1bb6d9c2d46228911c1bddc2f,241502,Automotive equipment,2024-07-09
791946eb8a6cc9711e7049f9fcd3faad,241503,Nautical equipment,2024-07-09
e16ee1f498bc2abb8bdd65b179578bcd,241504,Rail equipment,2024-07-09
96e411198e505782da18183e776110ef,241599,Transport equipment not elsewhere classified,2024-07-09
a45b198a6259802fc65ecd1b71758d0a,241601,Veterinary biological preventatives,2024-07-09
b4739b67dc4893c1781ad8993c1a07f6,241602,Veterinary diagnostics,2024-07-09
904bc8da9e3c6ab25d51e418c0b24e56,241603,Veterinary pharmaceutical treatments,2024-07-09
f728cf48ea24539b854ac89225fa5d6b,241699,Veterinary pharmaceutical products not elsewhere classified,2024-07-09
de3e811c0f687ee2913f22d06d85b1f4,241701,Paper products and pulp,2024-07-09
51deb51779d69d0947428ce7f65de264,241702,Printing and publishing processes,2024-07-09
9dbde1eb23f5ed28c972863e7ec0e492,241703,Reconstituted timber products,2024-07-09
0d0b161f405d1e6666cbdfd7921e1505,241704,Wood products,2024-07-09
ca50f4ad9407ad1c04931150a6c10f3c,241705,Wood sawing and veneer,2024-07-09
bd7ecaede831d9dd72d2b2b67ed7b03c,241799,"Wood, wood products and paper not elsewhere classified",2024-07-09
bd99bdf104cec85901a27b3adbc8a1ee,249999,Other manufacturing not elsewhere classified,2024-07-09
f70ffb828079453ed566abefc83138ff,250101,Management of gaseous waste from mineral resource activities (excl. greenhouse gases),2024-07-09
0d56012260dcbf4f365d585e3e7b4947,250102,Management of liquid waste from mineral resource activities (excl. water),2024-07-09
0f741cad145cb26ecb0105b3525e1ecf,250103,Management of solid waste from mineral resource activities,2024-07-09
e58358a62f31e502f8d3eb2c53efe841,250104,Management of water consumption by mineral resource activities,2024-07-09
4421c892979622bc63605f1e870fa19c,250199,Environmentally sustainable mineral resource activities not elsewhere classified,2024-07-09
55844d127aecdccc4b43cbc130cc2dcd,250201,Alumina production,2024-07-09
146de403616376c681d90c65bef9abbd,250202,Beneficiation of bauxite and aluminium ores (excl. alumina production),2024-07-09
23ad21f9b0f39f36f69f178451dd73df,250203,Beneficiation or dressing of iron ores,2024-07-09
5b157e4a094ec745e634b21cae5981ce,250204,Beneficiation or dressing of non-metallic minerals (incl. diamonds),2024-07-09
ea35ecb10a874c19787c8c73942f7ad5,250205,Concentrating processes of base metal ores (excl. aluminium and iron ores),2024-07-09
344f0a9ced0c0956361a59b29b66d6f2,250206,Production of unrefined precious metal ingots and concentrates,2024-07-09
50bf648ead5c46ffa5f38437918b5e4a,250299,First stage treatment of minerals not elsewhere classified,2024-07-09
91534231d73afa8f5765e15d83711a52,250301,Aluminium ore exploration,2024-07-09
469b0c89135a359fc5729312490bfa08,250302,Copper ore exploration,2024-07-09
063700addabc04bce66265049ccf22f9,250303,Diamond exploration,2024-07-09
6cb512e2d84a35e260334d2cbd810044,250304,Iron ore exploration,2024-07-09
df65050513e9fd3937592afbfd81f0fd,250305,Precious (noble) metal ore exploration,2024-07-09
7bd0c4485665ccf8fca611166f504943,250306,Stone and clay exploration,2024-07-09
5b36a8ae59566a8bc49b4dd4366c9a64,250307,"Titanium minerals, zircon, and rare earth metal ore (e.g. monazite) exploration",2024-07-09
ed3f01f9f56b982a896c2f757cebefe6,250308,Zinc ore exploration,2024-07-09
276cbdbcf23d4c8f43496871fd5ad2f3,250399,Mineral exploration not elsewhere classified,2024-07-09
acf8cbff68d6d564ea92eab6ce07cfaf,250401,Mining and extraction of aluminium ores,2024-07-09
47acda3afa7da231761f833a8925e02d,250402,Mining and extraction of copper ores,2024-07-09
e0ba91ab1305331f9123e0bf1a628b2e,250403,Mining and extraction of diamonds,2024-07-09
800dab0f4c438040007c51aee9e21069,250404,Mining and extraction of iron ores,2024-07-09
d8ed3f9f1f911fcdd512052395f6e5ae,250405,Mining and extraction of precious (noble) metal ores,2024-07-09
e41b1dc1fd61bfcd104758facabe9c32,250406,Mining and extraction of stone and clay,2024-07-09
0019e7cc4591a4a26ed4edf8a6f8899c,250407,"Mining and extraction of titanium minerals, zircon, and rare earth metal ores (e.g. monazite)",2024-07-09
d4116e6a8be2a2eaf28e81316233165d,250408,Mining and extraction of zinc ores,2024-07-09
b887b1a23fa9c61d92ca908dcca5efa2,250499,Primary mining and extraction of minerals not elsewhere classified,2024-07-09
d79fdc36bb99a91f1c5c7d8eafacba9f,259999,Other mineral resources (excl. energy resources) not elsewhere classified,2024-07-09
1960e94e5d938298a841e9cee0a00ea9,260101,Management of gaseous waste from plant production (excl. greenhouse gases),2024-07-09
267ccdcccad39d9fdb620f0b748db137,260102,Management of liquid waste from plant production (excl. water),2024-07-09
dd29348037a82d27ed31a70d13fe3adb,260103,Management of solid waste from plant production,2024-07-09
759c3e8a61c045bfac8fdbe48f3599de,260104,Management of water consumption by plant production,2024-07-09
7053ed3807d8314d2514b38436137098,260199,Environmentally sustainable plant production not elsewhere classified,2024-07-09
53e54ff8f6aa2f7ee05dc358cc8b705d,260201,Hardwood plantations,2024-07-09
0371d5235b38d4f745fb3ba33ad2253f,260202,Harvesting and transport of forest products,2024-07-09
58af60a0a628faa9e76c9ff7f1d92f83,260203,Integration of farm and forestry,2024-07-09
e804826bd4e6539005127137366570f3,260204,Native forests,2024-07-09
748d0333406d7daae4332d0a9f29c439,260205,Softwood plantations,2024-07-09
6f02a9be6e58a1baa76155ed2084dc66,260299,Forestry not elsewhere classified,2024-07-09
c5181d14128935f97e3b17f5df76725c,260301,Barley,2024-07-09
2f54cf5e355279109d7683a1cef118a5,260302,Canola,2024-07-09
bc198783f5b5168478b29e02232a1962,260303,Grain legumes,2024-07-09
9d025fd630aa7562d216c71ab08ef672,260304,Linseed,2024-07-09
e8738e257b1ecba62b3d4bdca997a187,260305,Lupins,2024-07-09
9b786525bff167208752c82aa59a12a9,260306,Maize,2024-07-09
24c73c653c8475147682d2a9097f2b3c,260307,Oats,2024-07-09
8931eaf766cc8cc3605ddf7e946265e1,260308,Rice,2024-07-09
3c2aae3dbba15c9c3715493538de1a05,260309,Safflower seed,2024-07-09
107e9fe3fbb0a76e1556b7e611753aff,260310,Sorghum,2024-07-09
a05e943dadef571c06f58e5492c5eb25,260311,Soybeans,2024-07-09
6e49385d2c72496385dde87fe5671fa0,260312,Wheat,2024-07-09
e41e7e1830ce9606e49e41424fd295a4,260399,Grains and seeds not elsewhere classified,2024-07-09
38ac55158d53c979e89a30be46d77eae,260401,Cotton lint and cotton seed,2024-07-09
3eda6ffdea9b7dcd3a34e76fdd0d7293,260402,Fresh fruits and vegetables (post harvest),2024-07-09
f71a783d4e70e2dfbcd0c761cddaa20b,260403,Sugar cane (cut for crushing),2024-07-09
454c179aa016cd1dc69d9f13b7e2de14,260404,Unprocessed grains,2024-07-09
84414ea24d0180690fc694306d0538df,260405,Unprocessed industrial crops (excl. sugar and cotton),2024-07-09
8a567704e637a3472f43ba2c723f3c4a,260406,Unprocessed seeds,2024-07-09
14abcd2fc26cd9393a68afbf19ae549b,260499,Harvesting and packaging of plant products not elsewhere classified,2024-07-09
94e8e64cdefe77dcc168855c54f14acd,260501,Almonds,2024-07-09
a1e004811d511fa7c289faeb397a6aee,260502,Avocado,2024-07-09
1d103d3f63a947efb8b6c8b0b6acaa73,260503,Berry fruit (excl. kiwifruit),2024-07-09
bb51211ca179efa63753fafd31b3f176,260504,Citrus fruit,2024-07-09
21da51bfbefc740a8e3db9e3714580df,260505,Field grown vegetable crops,2024-07-09
995633e2f0ded3d141a729b25fd01b52,260506,Kiwifruit,2024-07-09
6e3914322d2328bd11f43c0c240f2b14,260507,Macadamias,2024-07-09
b36ba1a57051622c1136c3b72d515215,260508,Mushrooms and truffles,2024-07-09
2014ec8e454ad0f212451fbfc8d66046,260509,Olives,2024-07-09
4acad5c641d377a23b978f43187666fa,260510,"Ornamentals, natives, flowers and nursery plants",2024-07-09
abddbe85b18ef5b046904933d4ccd567,260511,"Pome fruit, pip fruit",2024-07-09
d0b969cb8d1ce783bed0737ebccceed5,260512,Protected vegetable crops,2024-07-09
5074ad63b7b6f05e8ce097c5b2a9d20d,260513,Stone fruit (excl. avocado),2024-07-09
de0b088b5af4525d39cb9136887f95d9,260514,Table grapes,2024-07-09
0a904525e968bae274572e95ca198109,260515,Tree nuts (excl. almonds and macadamias),2024-07-09
f46253bc76b8278facfa3869b932735f,260516,Tropical fruit,2024-07-09
8b9610917f8f9e233ec4603116c294b2,260599,Horticultural crops not elsewhere classified,2024-07-09
35f784155b7f48eaae60238453ebf0cf,260601,Cannabis,2024-07-09
9b618a725979a0c24b1966a03c9f8924,260602,Cotton,2024-07-09
6ca78a4444c2812e082fbcaa10a56a04,260603,Essential oil crops,2024-07-09
376c469516641bf9349c35904ee140dc,260604,Hemp,2024-07-09
79d4e0e20d5e54553ba6646804367f46,260605,Hops,2024-07-09
a738e06f3e65a1684a08098c9e8703ca,260606,Plant extract crops,2024-07-09
f9b75f83fa9fc0f0b71c317959501846,260607,Sugar,2024-07-09
dce553d0113f10cc490495541d5452fe,260608,Wine grapes,2024-07-09
fc26eb9c88e295c9bbfb2b077fcafa52,260699,Industrial crops not elsewhere classified,2024-07-09
e0012674dc165ab7736ae63016348136,269901,Climate adaptive plants,2024-07-09
e383f34582c95bc294c89490cd6666ba,269902,Forest product traceability and quality assurance,2024-07-09
968b446f2ff6442b988b2a65204ea169,269903,Plant product traceability and quality assurance (excl. forest products),2024-07-09
45b5633c35f5e1b3ef98e57620230a80,269999,Other plant production and plant primary products not elsewhere classified,2024-07-09
b09aaa6cc12c35bf4b00675f4c79a69a,270101,Air freight,2024-07-09
62a357715cf778f532af02b2ab5ffbb5,270102,Air passenger transport,2024-07-09
a54319bbc4c79cc1be1829ba82d7af20,270103,Air safety and traffic management,2024-07-09
40fb47832d6c984d93b9c640a9343419,270104,Air terminal infrastructure and management,2024-07-09
27b792faa92553ef3d4fc80946d3019f,270105,Autonomous air vehicles,2024-07-09
c71db7a1ffe37bc93a0dd39093272057,270106,Space transport,2024-07-09
f03ffcacb777a006b6e4ca8d34b528f4,270199,Aerospace transport not elsewhere classified,2024-07-09
b4cfcd8f32ebf0cd27efcc0a4ad72d6c,270201,Management of gaseous waste from transport activities (excl. greenhouse gases),2024-07-09
8ef17466868d9e29b21c4140f0205113,270202,Management of liquid waste from transport activities (excl. water),2024-07-09
6ab0c9e1ccd5369c951533f360c07c82,270203,Management of noise and vibration from transport activities,2024-07-09
cf12e8e0c0e8b84c7a7b51bdf889160a,270204,Management of solid waste from transport activities,2024-07-09
86f69250cc4aceacb5e7a6e65db3768a,270205,Management of water consumption by transport activities,2024-07-09
e4a7677074e4e5d2e13e49f375624880,270299,Environmentally sustainable transport activities not elsewhere classified,2024-07-09
867a52dbb8f8eadad99d1f46a463087a,270301,Active ground transport,2024-07-09
3b6b8beb94d648b9467ab282c06c61eb,270302,Autonomous road vehicles,2024-07-09
593626c8e208bd6aa43fffcf8c05b40f,270303,Heavy rail infrastructure and networks,2024-07-09
ea5e34310c424b1483823b4e1da3aa85,270304,Rail freight,2024-07-09
01424a2df1eb3cda2e19fc2d62fb7fc2,270305,Rail passenger movements,2024-07-09
3a0a749c12f8879be58bf7dc9896fbf4,270306,Rail safety,2024-07-09
d961a74dfd36a7f94a1d9fefcaf7cb90,270307,Road freight,2024-07-09
cdddda5f51cad2a3f2de5d8cc0f01762,270308,Road infrastructure and networks,2024-07-09
0adca75877497f1ea978a22eac31356c,270309,Road passenger movements (excl. public transport),2024-07-09
4c7fa69fcd7e19bb58fa3030586d5958,270310,Road public transport,2024-07-09
b4fdd0af39befe75ca5788200b0cacee,270311,Road safety,2024-07-09
005c6ad4558c0b6ddc91ac49bf4fc94d,270312,Urban rail infrastructure and networks (incl. light and metro rail),2024-07-09
29305444dbc99ed4fe1e2418c5421983,270399,Ground transport not elsewhere classified,2024-07-09
c7eafdea940463f213124c194c99ff76,270401,Autonomous water vehicles,2024-07-09
a56cbc3f2ca4880f4b353acda019dcac,270402,Coastal sea freight transport,2024-07-09
47d3095f0141138f08af96533cd0aaf9,270403,Domestic passenger water transport (e.g. ferries),2024-07-09
346bf307c2d5ef3d13af943f2da0bb44,270404,International passenger water transport (e.g. passenger ships),2024-07-09
8e0cfe3a334c8c3a755fac31fbe7b83a,270405,"International sea freight transport (excl. live animals, food products and liquefied gas)",2024-07-09
0497dcfc4c89f9bbf6ca54bcdaf21de4,270406,International sea transport of food products,2024-07-09
be527e944a7f140a0288cad9ac818fc5,270407,International sea transport of liquefied gas,2024-07-09
36429ade097c3968e198387e97cfa758,270408,International sea transport of live animals,2024-07-09
c66719311050be971a74d0b8689cfefe,270409,Port infrastructure and management,2024-07-09
d71102a648b591f348d333df014ee58f,270410,Water safety,2024-07-09
16f2c936e686aa7d411d9c4f1ea23885,270499,Water transport not elsewhere classified,2024-07-09
ac3c1a2e94ccfb3cf2cd5d52eb256c1f,279901,Intermodal materials handling,2024-07-09
a5f5893df1a7d0648f6cee3e66034dc5,279902,Multimodal transport,2024-07-09
187e9c46c295a77169d9aacd49dc3ce6,279903,Pipeline transport,2024-07-09
af33a01e1e3a47774c02516ced938f3e,279904,Postal and package services (incl. courier services),2024-07-09
23429e5447347367f701f18ed8259795,279999,Other transport not elsewhere classified,2024-07-09
29a90297dcc11ab043a1ffb971246c08,280101,"Expanding knowledge in the agricultural, food and veterinary sciences",2024-07-09
b208063003f8304e61d246c7acbf975a,280102,Expanding knowledge in the biological sciences,2024-07-09
58bee1fb0540c95dda79af4c01adf5ef,280103,Expanding knowledge in the biomedical and clinical sciences,2024-07-09
a0bac146ef3b0bea8f20093eb6d38be9,280104,Expanding knowledge in built environment and design,2024-07-09
b95b65a5bc440b100847d04ff55129ca,280105,Expanding knowledge in the chemical sciences,2024-07-09
4cacdfea331ffdfe6a31950c492410c9,280106,"Expanding knowledge in commerce, management, tourism and services",2024-07-09
a990fbe2199e0df3441ee190ed604d00,280107,Expanding knowledge in the earth sciences,2024-07-09
6a82d10575138f74a9c0292290b85b07,280108,Expanding knowledge in economics,2024-07-09
6e8fd8681bdb6e75a79dfde0bf24ea76,280109,Expanding knowledge in education,2024-07-09
166b5b2a73a9b7b60ed8154ffd77625e,280110,Expanding knowledge in engineering,2024-07-09
c1c7e0a8147cf939e32f3a8405716e18,280111,Expanding knowledge in the environmental sciences,2024-07-09
e7a909c22b43cce085fe15901d526de9,280112,Expanding knowledge in the health sciences,2024-07-09
8e5f382d584cb588b99b2fed10ba74d2,280113,"Expanding knowledge in history, heritage and archaeology",2024-07-09
76dcaa023162fdb1acca24b28bc54882,280114,Expanding knowledge in Indigenous studies,2024-07-09
9ed479b589efb9b0d564338346330c84,280115,Expanding knowledge in the information and computing sciences,2024-07-09
521a2a5aa10674e20cafcef5e9bafe85,280116,"Expanding knowledge in language, communication and culture",2024-07-09
f7a6234384e17fc37cfc8216ef4cb5c9,280117,Expanding knowledge in law and legal studies,2024-07-09
75b0906537484375ddcea744b78d4a9d,280118,Expanding knowledge in the mathematical sciences,2024-07-09
2395a26cc21d226e7b5de7feb13c1b26,280119,Expanding knowledge in philosophy and religious studies,2024-07-09
e6c4fb553f6728a828fb31d2865d8fa1,280120,Expanding knowledge in the physical sciences,2024-07-09
b98e83302708d3ad23b438110f8999b1,280121,Expanding knowledge in psychology,2024-07-09
5bd828710410eec1b575171a7309e6c7,280122,Expanding knowledge in creative arts and writing studies,2024-07-09
f9caf92d2a889479ae79e3f7e2065ef0,280123,Expanding knowledge in human society,2024-07-09
